Wavelength nm.	RawData ...
190.00	0.000977
191.00	0.002197
192.00	0.008179
193.00	0.011353
194.00	0.012817
195.00	0.013672
196.00	0.016357
197.00	0.016602
198.00	0.016724
199.00	0.018066
200.00	0.017822
201.00	0.015625
202.00	0.016235
203.00	0.014893
204.00	0.014404
205.00	0.013672
206.00	0.011963
207.00	0.011597
208.00	0.011597
209.00	0.011108
210.00	0.012451
211.00	0.012207
212.00	0.013306
213.00	0.012573
214.00	0.013672
215.00	0.014893
216.00	0.014893
217.00	0.015503
218.00	0.015747
219.00	0.015747
220.00	0.016357
221.00	0.016602
222.00	0.016602
223.00	0.016479
224.00	0.017212
225.00	0.017090
226.00	0.016846
227.00	0.017090
228.00	0.017212
229.00	0.016968
230.00	0.016846
231.00	0.016846
232.00	0.016968
233.00	0.016846
234.00	0.016724
235.00	0.016846
236.00	0.016846
237.00	0.016846
238.00	0.016968
239.00	0.016968
240.00	0.016602
241.00	0.017456
242.00	0.017334
243.00	0.017456
244.00	0.016968
245.00	0.016968
246.00	0.017212
247.00	0.017578
248.00	0.017700
249.00	0.017822
250.00	0.017944
251.00	0.017212
252.00	0.017334
253.00	0.016968
254.00	0.016602
255.00	0.017090
256.00	0.017090
257.00	0.016724
258.00	0.016968
259.00	0.017212
260.00	0.016357
261.00	0.016235
262.00	0.015991
263.00	0.015625
264.00	0.015381
265.00	0.015381
266.00	0.014893
267.00	0.015381
268.00	0.014526
269.00	0.014526
270.00	0.014282
271.00	0.013672
272.00	0.013550
273.00	0.013672
274.00	0.013550
275.00	0.012329
276.00	0.011841
277.00	0.011719
278.00	0.011597
279.00	0.011230
280.00	0.010864
281.00	0.010620
282.00	0.010376
283.00	0.010254
284.00	0.010254
285.00	0.010010
286.00	0.009766
287.00	0.009644
288.00	0.009644
289.00	0.008911
290.00	0.008789
291.00	0.008179
292.00	0.007813
293.00	0.008423
294.00	0.008179
295.00	0.008301
296.00	0.007813
297.00	0.008423
298.00	0.007690
299.00	0.007813
300.00	0.007568
301.00	0.007446
302.00	0.007080
303.00	0.006836
304.00	0.006348
305.00	0.006714
306.00	0.006348
307.00	0.005615
308.00	0.005859
309.00	0.005615
310.00	0.005249
311.00	0.005615
312.00	0.005005
313.00	0.005005
314.00	0.005127
315.00	0.004883
316.00	0.005371
317.00	0.005371
318.00	0.005005
319.00	0.004883
320.00	0.004639
321.00	0.004883
322.00	0.004883
323.00	0.005005
324.00	0.005493
325.00	0.004883
326.00	0.004272
327.00	0.004761
328.00	0.003906
329.00	0.005005
330.00	0.005005
331.00	0.004395
332.00	0.005005
333.00	0.004639
334.00	0.004395
335.00	0.004395
336.00	0.004761
337.00	0.005127
338.00	0.004395
339.00	0.004517
340.00	0.004395
341.00	0.004272
342.00	0.004639
343.00	0.004028
344.00	0.003784
345.00	0.004517
