Wavelength nm.	RawData ...
190.00	2.418823
191.00	2.517700
192.00	2.690063
193.00	2.743408
194.00	2.777222
195.00	2.877441
196.00	2.897095
197.00	2.935059
198.00	2.939453
199.00	2.942017
200.00	2.940674
201.00	2.968628
202.00	2.998291
203.00	3.024170
204.00	3.056274
205.00	2.995483
206.00	3.122070
207.00	3.059692
208.00	3.094360
209.00	3.126221
210.00	3.158325
211.00	3.184448
212.00	3.213501
213.00	3.239258
214.00	3.264282
215.00	3.288086
216.00	3.228638
217.00	3.249634
218.00	3.268555
219.00	3.285400
220.00	3.174683
221.00	3.135864
222.00	3.022583
223.00	2.857178
224.00	2.617920
225.00	2.384277
226.00	2.135742
227.00	1.867432
228.00	1.616333
229.00	1.385986
230.00	1.189453
231.00	1.018188
232.00	0.856812
233.00	0.720093
234.00	0.604126
235.00	0.510254
236.00	0.435913
237.00	0.375977
238.00	0.322998
239.00	0.280640
240.00	0.247803
241.00	0.224854
242.00	0.209595
243.00	0.198120
244.00	0.191528
245.00	0.191650
246.00	0.195190
247.00	0.202637
248.00	0.214844
249.00	0.231689
250.00	0.253540
251.00	0.278564
252.00	0.307373
253.00	0.344604
254.00	0.385376
255.00	0.433105
256.00	0.482788
257.00	0.535034
258.00	0.600952
259.00	0.671387
260.00	0.746704
261.00	0.827026
262.00	0.904785
263.00	0.995728
264.00	1.094360
265.00	1.195801
266.00	1.296021
267.00	1.390137
268.00	1.493042
269.00	1.589355
270.00	1.683105
271.00	1.764282
272.00	1.831543
273.00	1.885010
274.00	1.916260
275.00	1.930908
276.00	1.915161
277.00	1.874146
278.00	1.814819
279.00	1.727539
280.00	1.612671
281.00	1.464966
282.00	1.295288
283.00	1.120483
284.00	0.925781
285.00	0.741333
286.00	0.581055
287.00	0.449219
288.00	0.343384
289.00	0.250732
290.00	0.179688
291.00	0.126465
292.00	0.090576
293.00	0.067993
294.00	0.049805
295.00	0.038086
296.00	0.030151
297.00	0.024414
298.00	0.021729
299.00	0.019531
300.00	0.018555
301.00	0.017212
302.00	0.016968
303.00	0.016968
304.00	0.016602
305.00	0.016724
306.00	0.016846
307.00	0.015015
308.00	0.015259
309.00	0.015381
310.00	0.015137
311.00	0.015259
312.00	0.015137
313.00	0.014893
314.00	0.015259
315.00	0.015015
316.00	0.011353
317.00	0.012817
318.00	0.014160
319.00	0.014038
320.00	0.014282
321.00	0.013916
322.00	0.013428
323.00	0.013428
324.00	0.013184
325.00	0.012695
326.00	0.011841
327.00	0.011353
328.00	0.011108
329.00	0.011108
330.00	0.010010
331.00	0.009644
332.00	0.009277
333.00	0.008423
334.00	0.008057
335.00	0.006836
336.00	0.006592
337.00	0.006348
338.00	0.006104
339.00	0.005493
340.00	0.005981
341.00	0.005493
342.00	0.005127
343.00	0.004517
344.00	0.004395
345.00	0.004272
346.00	0.004150
347.00	0.003662
348.00	0.004150
349.00	0.004150
350.00	0.004028
351.00	0.004272
352.00	0.003540
353.00	0.004272
354.00	0.004639
355.00	0.003662
356.00	0.003906
357.00	0.004639
358.00	0.004150
359.00	0.004150
360.00	0.005005
361.00	0.005249
362.00	0.004395
363.00	0.004272
364.00	0.004150
365.00	0.004883
366.00	0.000000
367.00	0.000610
368.00	0.000488
369.00	0.000122
370.00	0.000366
371.00	0.000610
372.00	0.000122
373.00	0.000366
374.00	0.000977
375.00	0.000732
376.00	0.000366
377.00	0.000366
378.00	0.000488
379.00	0.000854
380.00	0.000244
381.00	0.000366
382.00	0.000488
383.00	0.000732
384.00	0.000366
385.00	0.001099
386.00	0.000732
387.00	0.001099
388.00	0.000610
389.00	0.000732
390.00	0.000854
391.00	0.001221
392.00	0.000732
393.00	0.000854
394.00	0.000977
395.00	0.001221
396.00	0.000854
397.00	0.001587
398.00	0.001221
399.00	0.001587
400.00	0.001343
401.00	0.001221
402.00	0.001465
403.00	0.001709
404.00	0.001465
405.00	0.001587
