Wavelength nm.	RawData ...
526.00	0.000000
527.00	-0.000122
528.00	0.000000
529.00	0.000000
530.00	0.000000
531.00	0.000000
532.00	0.000000
533.00	0.000000
534.00	-0.000122
535.00	0.000000
536.00	0.000000
537.00	-0.001221
538.00	-0.001099
539.00	-0.001465
540.00	-0.001343
541.00	-0.001221
542.00	-0.000977
543.00	-0.001221
544.00	-0.000977
545.00	-0.001099
546.00	-0.001099
547.00	-0.001099
548.00	-0.000977
549.00	-0.000732
550.00	-0.000854
551.00	-0.000854
552.00	-0.000854
553.00	-0.000977
554.00	-0.000854
555.00	-0.000977
556.00	-0.000732
557.00	-0.000732
558.00	-0.000854
559.00	-0.000977
560.00	-0.000854
561.00	-0.000732
562.00	-0.000977
563.00	-0.000854
564.00	-0.000732
565.00	-0.000732
566.00	-0.000854
567.00	-0.000732
568.00	-0.000977
569.00	-0.000732
570.00	-0.000977
571.00	-0.000977
572.00	-0.000977
573.00	-0.000854
574.00	-0.000977
575.00	-0.000854
576.00	-0.000977
577.00	-0.000732
578.00	-0.000732
579.00	-0.000732
580.00	-0.000732
581.00	-0.000854
582.00	-0.000854
583.00	-0.000977
584.00	-0.000854
585.00	-0.000854
586.00	-0.000977
587.00	-0.000854
588.00	-0.000732
589.00	-0.000854
590.00	-0.000732
591.00	-0.000977
592.00	-0.000732
593.00	-0.000732
594.00	-0.000854
595.00	-0.000977
596.00	-0.000854
597.00	-0.000854
598.00	-0.000732
599.00	-0.000977
600.00	-0.000854
601.00	-0.000854
602.00	-0.000854
603.00	-0.000854
604.00	-0.000854
605.00	-0.000732
606.00	-0.000977
607.00	-0.000854
608.00	-0.000854
609.00	-0.000854
610.00	-0.000854
611.00	-0.000977
612.00	-0.000854
613.00	-0.000977
614.00	-0.000977
615.00	-0.000854
616.00	-0.000977
617.00	-0.000977
618.00	-0.000854
619.00	-0.000977
620.00	-0.000854
621.00	-0.000977
622.00	-0.000977
623.00	-0.001099
624.00	-0.000854
625.00	-0.000977
626.00	-0.000977
627.00	-0.000854
628.00	-0.000977
629.00	-0.000977
630.00	-0.001099
631.00	-0.000977
632.00	-0.001099
633.00	-0.001099
634.00	-0.001343
635.00	-0.001099
636.00	-0.001343
637.00	-0.001221
638.00	-0.001465
639.00	-0.001587
640.00	-0.001343
641.00	-0.001221
642.00	-0.001221
643.00	-0.001099
644.00	-0.000854
645.00	-0.000854
646.00	-0.000854
647.00	-0.000732
648.00	-0.000732
649.00	-0.000732
650.00	-0.000854
651.00	-0.000610
652.00	-0.000854
653.00	-0.000732
654.00	-0.000610
655.00	-0.000732
656.00	-0.000732
657.00	-0.000610
658.00	-0.000610
659.00	-0.000854
660.00	-0.000732
661.00	-0.000732
662.00	-0.000732
663.00	-0.000977
664.00	-0.000977
665.00	-0.000732
666.00	-0.000610
667.00	-0.000610
668.00	-0.000732
669.00	-0.000732
670.00	-0.000854
671.00	-0.000610
672.00	-0.000732
673.00	-0.000732
674.00	-0.000732
675.00	-0.000854
676.00	-0.000732
677.00	-0.000977
678.00	-0.000732
679.00	-0.000732
680.00	-0.000488
681.00	-0.000488
682.00	-0.000732
683.00	-0.000610
684.00	-0.000610
685.00	-0.000610
686.00	-0.000732
687.00	-0.000732
688.00	-0.000610
689.00	-0.000610
690.00	-0.000732
691.00	-0.000732
692.00	-0.000732
693.00	-0.000854
694.00	-0.000854
695.00	-0.000610
696.00	-0.000854
697.00	-0.000977
698.00	-0.000854
699.00	-0.000854
700.00	-0.000854
701.00	-0.000854
702.00	-0.000854
703.00	-0.000854
704.00	-0.000732
705.00	-0.000977
706.00	-0.000854
707.00	-0.000610
708.00	-0.000732
709.00	-0.000854
710.00	-0.000854
711.00	-0.000854
712.00	-0.000854
713.00	-0.000732
714.00	-0.000732
715.00	-0.000977
716.00	-0.000854
717.00	-0.000854
718.00	-0.000732
719.00	-0.000732
720.00	-0.000488
721.00	-0.000854
722.00	-0.000732
723.00	-0.000732
724.00	-0.000732
725.00	-0.000732
726.00	-0.000610
727.00	-0.000732
728.00	-0.000732
729.00	-0.000610
730.00	-0.000732
731.00	-0.000610
732.00	-0.000610
733.00	-0.000732
734.00	-0.000732
735.00	-0.000732
736.00	-0.000854
737.00	-0.000610
738.00	-0.000732
739.00	-0.000732
740.00	-0.000854
741.00	-0.000732
742.00	-0.000610
743.00	-0.000732
744.00	-0.000732
745.00	-0.000854
746.00	-0.000854
747.00	-0.000854
748.00	-0.000732
749.00	-0.000732
750.00	-0.000732
751.00	-0.000854
752.00	-0.000854
753.00	-0.000977
754.00	-0.000854
755.00	-0.000977
756.00	-0.000732
757.00	-0.000977
758.00	-0.000854
759.00	-0.000977
760.00	-0.000977
761.00	-0.000854
762.00	-0.001099
763.00	-0.001099
764.00	-0.000977
765.00	-0.000977
766.00	-0.000977
767.00	-0.001099
768.00	-0.001221
769.00	-0.001099
770.00	-0.000977
771.00	-0.001099
772.00	-0.001221
773.00	-0.001221
774.00	-0.001099
775.00	-0.000977
776.00	-0.000977
777.00	-0.000977
778.00	-0.001099
779.00	-0.001099
780.00	-0.001099
781.00	-0.000977
782.00	-0.000977
783.00	-0.001099
784.00	-0.001099
785.00	-0.000977
786.00	-0.000977
787.00	-0.001221
788.00	-0.001099
789.00	-0.001099
790.00	-0.001099
791.00	-0.001221
792.00	-0.001221
793.00	-0.001221
794.00	-0.001099
795.00	-0.001221
796.00	-0.001099
797.00	-0.001343
798.00	-0.001343
799.00	-0.001221
800.00	-0.001343
801.00	-0.001221
802.00	-0.001343
803.00	-0.001099
804.00	-0.001099
805.00	-0.001343
806.00	-0.001221
807.00	-0.001343
808.00	-0.001221
809.00	-0.001343
810.00	-0.001099
811.00	-0.001343
812.00	-0.001221
813.00	-0.001343
814.00	-0.001221
815.00	-0.001221
816.00	-0.001221
817.00	-0.001343
818.00	-0.001343
819.00	-0.001221
820.00	-0.001221
821.00	-0.001221
822.00	-0.001221
823.00	-0.001099
824.00	-0.001099
825.00	-0.001099
826.00	-0.001221
827.00	-0.000977
828.00	-0.001099
829.00	-0.001099
830.00	-0.001221
831.00	-0.001099
832.00	-0.001099
833.00	-0.001099
834.00	-0.001221
835.00	-0.001221
836.00	-0.000977
837.00	-0.001221
838.00	-0.000977
839.00	-0.000977
840.00	-0.000977
841.00	-0.000977
842.00	-0.000977
843.00	-0.001099
844.00	-0.000977
845.00	-0.001099
846.00	-0.001099
847.00	-0.000977
848.00	-0.000854
849.00	-0.000977
850.00	-0.000977
851.00	-0.001099
852.00	-0.001099
853.00	-0.000977
854.00	-0.001099
855.00	-0.001099
856.00	-0.001099
857.00	-0.000977
858.00	-0.001099
859.00	-0.001099
860.00	-0.000977
861.00	-0.000854
862.00	-0.001099
863.00	-0.000977
864.00	-0.000854
865.00	-0.000854
866.00	-0.000977
867.00	-0.001099
868.00	-0.000732
869.00	-0.000854
870.00	-0.000977
871.00	-0.000854
872.00	-0.000977
873.00	-0.000854
874.00	-0.000854
875.00	-0.000977
876.00	-0.000977
877.00	-0.000854
878.00	-0.000854
879.00	-0.000732
880.00	-0.000732
881.00	-0.000854
882.00	-0.000854
883.00	-0.000732
884.00	-0.000854
885.00	-0.000977
886.00	-0.000732
887.00	-0.000732
888.00	-0.000977
889.00	-0.000854
890.00	-0.000732
891.00	-0.000732
892.00	-0.000732
893.00	-0.000732
894.00	-0.000732
895.00	-0.000610
896.00	-0.000610
897.00	-0.000610
898.00	-0.000610
899.00	-0.000732
900.00	-0.000977
