Wavelength nm.	RawData ...
200.00	-0.141113
201.00	-0.142334
202.00	-0.140991
203.00	-0.141479
204.00	-0.141602
205.00	-0.141602
206.00	-0.141724
207.00	-0.142090
208.00	-0.140991
209.00	-0.141846
210.00	-0.141113
211.00	-0.141479
212.00	-0.140747
213.00	-0.141724
214.00	-0.141113
215.00	-0.140991
216.00	-0.140381
217.00	-0.140747
218.00	-0.140747
219.00	-0.140503
220.00	-0.140625
221.00	-0.140625
222.00	-0.139771
223.00	-0.139526
224.00	-0.139282
225.00	-0.139282
226.00	-0.140015
227.00	-0.139771
228.00	-0.139282
229.00	-0.139771
230.00	-0.139038
231.00	-0.138916
232.00	-0.138916
233.00	-0.138794
234.00	-0.139038
235.00	-0.139282
236.00	-0.139282
237.00	-0.139282
238.00	-0.138794
239.00	-0.138550
240.00	-0.139282
241.00	-0.139160
242.00	-0.139282
243.00	-0.139160
244.00	-0.139038
245.00	-0.139160
246.00	-0.139404
247.00	-0.139038
248.00	-0.139771
249.00	-0.139526
250.00	-0.138794
251.00	-0.139771
252.00	-0.139282
253.00	-0.139038
254.00	-0.139038
255.00	-0.138428
256.00	-0.138428
257.00	-0.138794
258.00	-0.138916
259.00	-0.139038
260.00	-0.139404
261.00	-0.139160
262.00	-0.139160
263.00	-0.139160
264.00	-0.138916
265.00	-0.139160
266.00	-0.139282
267.00	-0.138916
268.00	-0.139038
269.00	-0.138794
270.00	-0.138550
271.00	-0.138794
272.00	-0.138672
273.00	-0.138794
274.00	-0.139404
275.00	-0.139160
276.00	-0.138428
277.00	-0.138550
278.00	-0.138672
279.00	-0.139282
280.00	-0.138916
281.00	-0.138794
282.00	-0.139160
283.00	-0.139160
284.00	-0.139038
285.00	-0.138916
286.00	-0.138916
287.00	-0.139038
288.00	-0.139038
289.00	-0.138916
290.00	-0.138794
291.00	-0.138916
292.00	-0.138916
293.00	-0.138672
294.00	-0.138672
295.00	-0.139038
296.00	-0.139160
297.00	-0.138916
298.00	-0.138550
299.00	-0.138672
300.00	-0.139160
301.00	-0.138916
302.00	-0.138916
303.00	-0.138916
304.00	-0.138550
305.00	-0.138550
306.00	-0.139282
307.00	-0.138672
308.00	-0.138916
309.00	-0.139038
310.00	-0.138916
311.00	-0.138916
312.00	-0.138916
313.00	-0.139038
314.00	-0.139160
