Wavelength nm.	RawData ...
190.00	2.494507
191.00	2.682495
192.00	2.731934
193.00	2.821777
194.00	2.858154
195.00	2.922607
196.00	2.947388
197.00	2.984253
198.00	2.993408
199.00	2.999390
200.00	3.024170
201.00	3.010010
202.00	3.037231
203.00	3.061890
204.00	3.090332
205.00	3.117798
206.00	3.064209
207.00	3.173950
208.00	3.203857
209.00	3.151978
210.00	3.179810
211.00	3.135620
212.00	3.227417
213.00	3.249146
214.00	3.203369
215.00	3.223511
216.00	3.240234
217.00	3.200073
218.00	3.274902
219.00	3.289673
220.00	3.301880
221.00	3.253662
222.00	3.263916
223.00	3.222656
224.00	3.231567
225.00	3.239868
226.00	3.246582
227.00	3.208862
228.00	3.136841
229.00	3.046753
230.00	2.886841
231.00	2.677979
232.00	2.419800
233.00	2.160767
234.00	1.908081
235.00	1.675049
236.00	1.471069
237.00	1.287231
238.00	1.102417
239.00	0.934814
240.00	0.786621
241.00	0.665039
242.00	0.566284
243.00	0.467773
244.00	0.385742
245.00	0.316650
246.00	0.259888
247.00	0.215942
248.00	0.175171
249.00	0.140991
250.00	0.113525
251.00	0.092529
252.00	0.075806
253.00	0.061523
254.00	0.050781
255.00	0.043091
256.00	0.036743
257.00	0.032593
258.00	0.028442
259.00	0.026123
260.00	0.023804
261.00	0.022705
262.00	0.021606
263.00	0.020386
264.00	0.019775
265.00	0.019531
266.00	0.019043
267.00	0.018921
268.00	0.018066
269.00	0.018188
270.00	0.018066
271.00	0.017700
272.00	0.017578
273.00	0.017334
274.00	0.017334
275.00	0.016479
276.00	0.015991
277.00	0.015869
278.00	0.015625
279.00	0.015991
280.00	0.016113
281.00	0.015991
282.00	0.015259
283.00	0.014893
284.00	0.014893
285.00	0.014648
286.00	0.014404
287.00	0.013794
288.00	0.014282
289.00	0.013794
290.00	0.013306
291.00	0.013306
292.00	0.012573
293.00	0.012451
294.00	0.012573
295.00	0.012573
296.00	0.012451
297.00	0.012451
298.00	0.012695
299.00	0.012085
300.00	0.012085
301.00	0.012817
302.00	0.012573
303.00	0.012207
304.00	0.012817
305.00	0.012451
306.00	0.012207
307.00	0.011108
308.00	0.010498
309.00	0.010742
310.00	0.010742
311.00	0.010010
312.00	0.010010
313.00	0.010498
314.00	0.010010
315.00	0.010010
316.00	0.010010
317.00	0.010132
318.00	0.009644
319.00	0.009888
320.00	0.009888
321.00	0.010376
322.00	0.009521
323.00	0.009155
324.00	0.009277
325.00	0.008789
326.00	0.009155
327.00	0.007446
328.00	0.008545
329.00	0.009155
330.00	0.009033
331.00	0.008911
332.00	0.009033
333.00	0.008911
334.00	0.009277
335.00	0.008423
336.00	0.008301
337.00	0.008911
338.00	0.008789
339.00	0.008423
340.00	0.008789
341.00	0.008911
342.00	0.008911
343.00	0.008423
344.00	0.008179
345.00	0.008545
346.00	0.008423
347.00	0.008545
348.00	0.008789
349.00	0.008911
350.00	0.008545
351.00	0.009033
352.00	0.009033
353.00	0.009033
354.00	0.009155
355.00	0.008911
356.00	0.008667
357.00	0.010010
358.00	0.009399
359.00	0.009277
360.00	0.010376
361.00	0.010132
362.00	0.009644
363.00	0.009888
364.00	0.010132
365.00	0.008545
366.00	0.002197
367.00	0.002441
368.00	0.002808
369.00	0.002441
370.00	0.002197
371.00	0.002930
372.00	0.002441
373.00	0.002441
374.00	0.003296
375.00	0.003296
376.00	0.003296
377.00	0.002563
378.00	0.002808
379.00	0.003296
380.00	0.002686
381.00	0.002930
382.00	0.002686
383.00	0.003296
384.00	0.003052
385.00	0.003296
386.00	0.003052
387.00	0.003662
388.00	0.003418
389.00	0.003052
390.00	0.003174
391.00	0.003540
392.00	0.003052
393.00	0.003418
394.00	0.003296
395.00	0.003784
396.00	0.003418
397.00	0.003906
398.00	0.003540
399.00	0.003906
400.00	0.003540
401.00	0.003540
402.00	0.003784
403.00	0.003906
404.00	0.004028
405.00	0.004028
406.00	0.003662
407.00	0.004028
408.00	0.003906
409.00	0.003784
410.00	0.003784
411.00	0.004150
412.00	0.003784
413.00	0.003784
414.00	0.003906
415.00	0.003906
416.00	0.003662
417.00	0.002930
418.00	0.003296
419.00	0.002930
420.00	0.002930
421.00	0.002808
422.00	0.003174
423.00	0.003052
424.00	0.003052
425.00	0.003174
426.00	0.003296
427.00	0.002930
428.00	0.002930
429.00	0.003052
430.00	0.003418
431.00	0.002930
432.00	0.003174
433.00	0.003418
434.00	0.003540
435.00	0.003418
436.00	0.003662
437.00	0.003784
438.00	0.003906
439.00	0.003906
