Wavelength nm.	RawData ...
200.00	0.306763
201.00	0.292969
202.00	0.281006
203.00	0.268433
204.00	0.256226
205.00	0.244263
206.00	0.232910
207.00	0.220337
208.00	0.209106
209.00	0.197632
210.00	0.187134
211.00	0.177490
212.00	0.167725
213.00	0.156860
214.00	0.147583
215.00	0.138306
216.00	0.129028
217.00	0.117798
218.00	0.108154
219.00	0.097412
220.00	0.088379
221.00	0.079956
222.00	0.070190
223.00	0.062012
224.00	0.053711
225.00	0.045166
226.00	0.037598
227.00	0.029663
228.00	0.022461
229.00	0.014648
230.00	0.008301
231.00	0.001831
232.00	-0.004639
233.00	-0.011475
234.00	-0.017456
235.00	-0.023438
236.00	-0.029175
237.00	-0.034546
238.00	-0.040161
239.00	-0.045654
240.00	-0.051147
241.00	-0.055908
242.00	-0.060059
243.00	-0.064819
244.00	-0.069702
245.00	-0.073608
246.00	-0.077271
247.00	-0.080200
248.00	-0.083740
249.00	-0.086914
250.00	-0.089600
251.00	-0.092896
252.00	-0.095337
253.00	-0.097412
254.00	-0.099487
255.00	-0.101685
256.00	-0.104126
257.00	-0.105225
258.00	-0.106934
259.00	-0.108154
260.00	-0.110107
261.00	-0.111450
262.00	-0.112061
263.00	-0.113525
264.00	-0.114868
265.00	-0.115601
266.00	-0.116821
267.00	-0.117432
268.00	-0.118408
269.00	-0.119141
270.00	-0.119995
271.00	-0.120972
272.00	-0.121826
273.00	-0.122192
274.00	-0.122925
275.00	-0.123779
276.00	-0.124512
277.00	-0.125122
278.00	-0.125977
279.00	-0.126587
280.00	-0.126953
281.00	-0.127441
282.00	-0.128052
283.00	-0.128540
284.00	-0.128662
285.00	-0.129272
286.00	-0.129883
287.00	-0.130493
288.00	-0.130493
289.00	-0.131104
290.00	-0.131348
291.00	-0.131592
292.00	-0.131714
293.00	-0.131592
294.00	-0.132568
295.00	-0.132690
296.00	-0.132568
297.00	-0.132690
298.00	-0.133057
299.00	-0.133423
300.00	-0.133545
301.00	-0.133789
302.00	-0.133667
303.00	-0.134277
304.00	-0.134033
305.00	-0.134033
306.00	-0.134521
307.00	-0.134888
308.00	-0.134888
309.00	-0.134766
310.00	-0.134888
311.00	-0.134766
312.00	-0.134766
313.00	-0.134766
314.00	-0.134644
315.00	-0.135498
316.00	-0.135132
317.00	-0.134399
318.00	-0.135132
319.00	-0.135498
320.00	-0.135376
321.00	-0.135376
322.00	-0.135498
323.00	-0.135620
324.00	-0.135498
325.00	-0.135132
326.00	-0.135376
327.00	-0.135620
328.00	-0.135254
329.00	-0.135254
330.00	-0.130371
331.00	-0.131226
332.00	-0.133545
333.00	-0.135498
334.00	-0.135742
335.00	-0.135742
336.00	-0.135620
337.00	-0.135498
338.00	-0.135620
339.00	-0.135498
340.00	-0.135620
341.00	-0.135376
342.00	-0.135498
343.00	-0.135254
344.00	-0.135864
345.00	-0.135498
346.00	-0.135376
347.00	-0.135986
348.00	-0.135742
349.00	-0.135132
350.00	-0.135620
351.00	-0.135620
352.00	-0.135742
353.00	-0.135254
354.00	-0.135254
355.00	-0.135498
356.00	-0.135742
357.00	-0.134888
358.00	-0.134888
359.00	-0.135620
360.00	-0.134521
361.00	-0.135010
362.00	-0.135986
363.00	-0.135620
364.00	-0.135498
365.00	-0.130615
366.00	-0.130493
367.00	-0.130493
368.00	-0.130127
369.00	-0.130493
370.00	-0.130737
371.00	-0.130493
372.00	-0.129883
373.00	-0.130737
374.00	-0.130005
375.00	-0.130249
376.00	-0.130127
377.00	-0.130615
378.00	-0.130249
379.00	-0.129761
380.00	-0.130005
381.00	-0.130493
382.00	-0.130371
383.00	-0.130493
384.00	-0.129883
385.00	-0.130005
386.00	-0.130493
387.00	-0.130249
388.00	-0.130127
389.00	-0.130493
390.00	-0.130249
391.00	-0.129883
392.00	-0.129883
393.00	-0.130127
394.00	-0.130371
395.00	-0.130249
396.00	-0.129761
397.00	-0.129883
398.00	-0.130249
399.00	-0.130127
400.00	-0.130005
401.00	-0.130249
402.00	-0.130127
403.00	-0.130249
404.00	-0.129883
405.00	-0.130127
406.00	-0.130127
407.00	-0.130127
408.00	-0.129761
409.00	-0.130127
410.00	-0.130127
411.00	-0.129883
412.00	-0.129883
413.00	-0.130005
414.00	-0.129883
415.00	-0.130005
416.00	-0.129883
417.00	-0.130493
418.00	-0.130371
419.00	-0.130005
420.00	-0.130249
421.00	-0.130493
422.00	-0.130371
423.00	-0.130371
424.00	-0.130005
425.00	-0.129761
426.00	-0.130249
427.00	-0.130127
428.00	-0.129883
429.00	-0.130249
430.00	-0.130249
431.00	-0.130005
432.00	-0.130005
433.00	-0.130127
434.00	-0.130005
435.00	-0.129883
436.00	-0.129883
437.00	-0.129883
438.00	-0.129883
439.00	-0.129883
440.00	-0.129883
441.00	-0.129761
442.00	-0.129761
443.00	-0.129761
444.00	-0.129761
445.00	-0.129883
446.00	-0.129883
447.00	-0.129883
448.00	-0.129761
449.00	-0.130005
450.00	-0.130127
451.00	-0.130127
452.00	-0.129883
453.00	-0.130249
454.00	-0.130493
455.00	-0.130127
456.00	-0.129883
457.00	-0.129883
458.00	-0.130127
459.00	-0.130127
460.00	-0.129883
461.00	-0.129883
462.00	-0.130005
463.00	-0.129883
464.00	-0.129639
465.00	-0.129883
466.00	-0.129883
467.00	-0.129883
468.00	-0.129883
469.00	-0.130005
470.00	-0.130127
471.00	-0.130249
472.00	-0.130127
473.00	-0.130005
474.00	-0.130249
475.00	-0.130249
476.00	-0.129883
477.00	-0.130127
478.00	-0.130127
479.00	-0.130005
480.00	-0.130005
481.00	-0.130127
482.00	-0.130005
483.00	-0.130005
484.00	-0.130005
485.00	-0.130127
486.00	-0.130005
487.00	-0.130127
488.00	-0.129761
489.00	-0.130005
490.00	-0.130127
491.00	-0.130005
492.00	-0.130005
493.00	-0.130127
