Wavelength nm.	RawData ...
200.00	0.156616
201.00	0.097534
202.00	0.056274
203.00	0.027832
204.00	0.006104
205.00	-0.006714
206.00	-0.014526
207.00	-0.019653
208.00	-0.020386
209.00	-0.020874
210.00	-0.019653
211.00	-0.019409
212.00	-0.017578
213.00	-0.017700
214.00	-0.015869
215.00	-0.013672
216.00	-0.011597
217.00	-0.009277
218.00	-0.006592
219.00	-0.003906
220.00	-0.001831
221.00	-0.001343
222.00	-0.001953
223.00	-0.004395
224.00	-0.009155
225.00	-0.015259
226.00	-0.023560
227.00	-0.033203
228.00	-0.043701
229.00	-0.054443
230.00	-0.064331
231.00	-0.074341
232.00	-0.083862
233.00	-0.092163
234.00	-0.100220
235.00	-0.106812
236.00	-0.112061
237.00	-0.115967
238.00	-0.119873
239.00	-0.122925
240.00	-0.125854
241.00	-0.127808
242.00	-0.129272
243.00	-0.130859
244.00	-0.131470
245.00	-0.132813
246.00	-0.133789
247.00	-0.133911
248.00	-0.134399
249.00	-0.134888
250.00	-0.134277
251.00	-0.135254
252.00	-0.134766
253.00	-0.134277
254.00	-0.134155
255.00	-0.132935
256.00	-0.132935
257.00	-0.132568
258.00	-0.132080
259.00	-0.131348
260.00	-0.130737
261.00	-0.129883
262.00	-0.128296
263.00	-0.126587
264.00	-0.125122
265.00	-0.123535
266.00	-0.122192
267.00	-0.119751
268.00	-0.117920
269.00	-0.115723
270.00	-0.112549
271.00	-0.110474
272.00	-0.107910
273.00	-0.104492
274.00	-0.101929
275.00	-0.099121
276.00	-0.095215
277.00	-0.091675
278.00	-0.088867
279.00	-0.086060
280.00	-0.082397
281.00	-0.079346
282.00	-0.076538
283.00	-0.074463
284.00	-0.072021
285.00	-0.070190
286.00	-0.069458
287.00	-0.068481
288.00	-0.068237
289.00	-0.067871
290.00	-0.068848
291.00	-0.071045
292.00	-0.072754
293.00	-0.074707
294.00	-0.077271
295.00	-0.080933
296.00	-0.084351
297.00	-0.088501
298.00	-0.092285
299.00	-0.097534
300.00	-0.102783
301.00	-0.107300
302.00	-0.112915
303.00	-0.116821
304.00	-0.120972
305.00	-0.124634
306.00	-0.128418
307.00	-0.130981
308.00	-0.133423
309.00	-0.135376
310.00	-0.136963
311.00	-0.137817
