Wavelength nm.	RawData ...
524.00	-0.000122
525.00	0.000000
526.00	0.000000
527.00	0.000000
528.00	0.000000
529.00	0.000000
530.00	0.000000
531.00	0.000000
532.00	0.000000
533.00	0.000000
534.00	0.000122
535.00	0.000000
536.00	0.000000
537.00	-0.000366
538.00	-0.000610
539.00	-0.000366
540.00	-0.000244
541.00	-0.000366
542.00	-0.000488
543.00	-0.000366
544.00	-0.000366
545.00	-0.000366
546.00	-0.000244
547.00	-0.000366
548.00	-0.000122
549.00	-0.000122
550.00	0.000000
551.00	-0.000122
552.00	0.000000
553.00	0.000000
554.00	-0.000122
555.00	0.000000
556.00	0.000000
557.00	0.000000
558.00	0.000000
559.00	-0.000122
560.00	-0.000122
561.00	0.000000
562.00	0.000000
563.00	0.000000
564.00	0.000000
565.00	0.000000
566.00	-0.000122
567.00	0.000000
568.00	-0.000122
569.00	0.000000
570.00	0.000000
571.00	0.000000
572.00	-0.000122
573.00	0.000000
574.00	0.000000
575.00	0.000000
576.00	0.000000
577.00	-0.000122
578.00	0.000000
579.00	0.000000
580.00	-0.000122
581.00	0.000000
582.00	0.000000
583.00	-0.000244
584.00	-0.000244
585.00	0.000000
586.00	-0.000122
587.00	0.000000
588.00	0.000000
589.00	-0.000122
590.00	0.000000
591.00	-0.000122
592.00	0.000000
593.00	-0.000122
594.00	0.000000
595.00	0.000000
596.00	0.000000
597.00	0.000000
598.00	0.000000
599.00	0.000000
600.00	0.000000
601.00	0.000000
602.00	-0.000122
603.00	0.000000
604.00	0.000000
605.00	0.000000
606.00	0.000000
607.00	-0.000122
608.00	0.000000
609.00	0.000000
610.00	0.000000
611.00	0.000000
612.00	-0.000122
613.00	0.000000
614.00	0.000000
615.00	0.000000
616.00	0.000000
617.00	0.000000
618.00	0.000000
619.00	0.000000
620.00	0.000000
621.00	0.000000
622.00	0.000000
623.00	0.000000
624.00	0.000000
625.00	0.000000
626.00	0.000000
627.00	0.000000
628.00	-0.000122
629.00	0.000000
630.00	0.000000
631.00	0.000000
632.00	0.000000
633.00	-0.000122
634.00	-0.000122
635.00	-0.000122
636.00	-0.000122
637.00	-0.000122
638.00	-0.000366
639.00	-0.000244
640.00	-0.000122
641.00	-0.000244
642.00	-0.000244
643.00	-0.000122
644.00	0.000000
645.00	0.000000
646.00	0.000000
647.00	0.000000
648.00	0.000000
649.00	0.000000
650.00	0.000000
651.00	0.000000
652.00	0.000000
653.00	0.000000
654.00	0.000000
655.00	0.000000
656.00	0.000000
657.00	0.000000
658.00	0.000000
659.00	0.000000
660.00	0.000000
661.00	0.000000
662.00	0.000000
663.00	0.000000
664.00	0.000000
665.00	0.000122
666.00	0.000000
667.00	0.000000
668.00	0.000000
669.00	0.000000
670.00	0.000000
671.00	0.000000
672.00	0.000000
673.00	0.000000
674.00	0.000000
675.00	0.000000
676.00	-0.000122
677.00	0.000000
678.00	0.000000
679.00	0.000000
680.00	0.000000
681.00	0.000000
682.00	0.000000
683.00	0.000000
684.00	-0.000122
685.00	0.000000
686.00	0.000000
687.00	0.000000
688.00	0.000000
689.00	0.000000
690.00	0.000000
691.00	0.000000
692.00	0.000000
693.00	0.000000
694.00	0.000000
695.00	0.000000
696.00	0.000000
697.00	0.000000
698.00	0.000000
699.00	0.000000
700.00	0.000000
701.00	0.000000
702.00	0.000000
703.00	0.000000
704.00	0.000000
705.00	0.000000
706.00	0.000000
707.00	0.000000
708.00	0.000000
709.00	0.000000
710.00	0.000000
711.00	0.000000
712.00	-0.000122
713.00	0.000000
714.00	0.000000
715.00	0.000000
716.00	0.000000
717.00	0.000000
718.00	0.000000
719.00	-0.000122
720.00	0.000000
721.00	0.000000
722.00	0.000000
723.00	0.000000
724.00	0.000000
725.00	0.000000
726.00	0.000000
727.00	0.000000
728.00	0.000000
729.00	0.000000
730.00	0.000000
731.00	-0.000122
732.00	-0.000122
733.00	-0.000122
734.00	0.000000
735.00	-0.000122
736.00	0.000000
737.00	0.000000
738.00	-0.000122
739.00	0.000000
740.00	-0.000122
741.00	-0.000122
742.00	-0.000122
743.00	0.000000
744.00	0.000000
745.00	0.000000
746.00	-0.000122
747.00	0.000000
748.00	-0.000122
749.00	-0.000244
750.00	-0.000244
751.00	-0.000122
752.00	-0.000122
753.00	-0.000122
754.00	-0.000244
755.00	-0.000244
756.00	-0.000244
757.00	-0.000122
758.00	0.000000
759.00	-0.000244
760.00	-0.000122
761.00	-0.000244
762.00	-0.000122
763.00	0.000000
764.00	-0.000366
765.00	-0.000244
766.00	-0.000244
767.00	-0.000244
768.00	-0.000122
769.00	-0.000122
770.00	-0.000122
771.00	0.000000
772.00	-0.000122
773.00	-0.000122
774.00	-0.000122
775.00	-0.000244
776.00	-0.000244
777.00	-0.000122
778.00	-0.000244
779.00	-0.000122
780.00	-0.000244
781.00	-0.000244
782.00	-0.000244
783.00	0.000000
784.00	-0.000122
785.00	-0.000244
786.00	-0.000122
787.00	-0.000244
788.00	-0.000244
789.00	-0.000366
790.00	-0.000488
791.00	-0.000366
792.00	-0.000366
793.00	-0.000244
794.00	-0.000244
795.00	-0.000244
796.00	-0.000244
797.00	-0.000244
798.00	-0.000122
799.00	-0.000244
800.00	-0.000122
801.00	-0.000244
802.00	-0.000244
803.00	-0.000244
804.00	-0.000244
805.00	-0.000244
806.00	-0.000366
807.00	-0.000244
808.00	-0.000122
809.00	-0.000122
810.00	-0.000244
811.00	-0.000244
812.00	-0.000122
813.00	-0.000122
814.00	-0.000122
815.00	-0.000244
816.00	-0.000122
817.00	-0.000366
818.00	-0.000122
819.00	-0.000244
820.00	-0.000244
821.00	-0.000122
822.00	-0.000366
823.00	-0.000244
824.00	-0.000122
825.00	-0.000122
826.00	-0.000122
827.00	-0.000122
828.00	-0.000122
829.00	0.000000
830.00	-0.000122
831.00	-0.000122
832.00	0.000000
833.00	0.000000
834.00	-0.000244
835.00	-0.000122
836.00	-0.000122
837.00	-0.000122
838.00	-0.000122
839.00	-0.000122
840.00	-0.000122
841.00	-0.000122
842.00	-0.000122
843.00	-0.000122
844.00	-0.000366
845.00	-0.000122
846.00	-0.000122
847.00	-0.000244
848.00	-0.000122
849.00	-0.000122
850.00	0.000000
851.00	-0.000122
852.00	-0.000122
853.00	-0.000122
854.00	-0.000366
855.00	0.000000
856.00	0.000000
857.00	0.000000
858.00	-0.000122
859.00	0.000000
860.00	0.000000
861.00	0.000000
862.00	-0.000122
863.00	-0.000122
864.00	0.000000
865.00	-0.000122
866.00	-0.000122
867.00	0.000000
868.00	-0.000122
869.00	0.000000
870.00	0.000000
871.00	0.000000
872.00	0.000000
873.00	0.000000
874.00	0.000000
875.00	-0.000122
876.00	0.000000
877.00	0.000000
878.00	0.000000
879.00	0.000000
880.00	-0.000122
881.00	0.000000
882.00	0.000000
883.00	0.000000
884.00	0.000000
885.00	0.000000
886.00	0.000000
887.00	0.000000
888.00	0.000000
889.00	0.000000
890.00	0.000000
891.00	0.000000
892.00	0.000000
893.00	0.000000
894.00	0.000000
895.00	-0.000122
896.00	-0.000122
897.00	0.000000
898.00	0.000000
899.00	0.000000
900.00	0.000000
