Wavelength nm.	RawData ...
190.00	2.142944
191.00	2.330811
192.00	2.416260
193.00	2.460938
194.00	2.501343
195.00	2.433228
196.00	2.276733
197.00	2.025513
198.00	1.736694
199.00	1.479614
200.00	1.266602
201.00	1.068848
202.00	0.922363
203.00	0.820190
204.00	0.737183
205.00	0.685425
206.00	0.653442
207.00	0.633911
208.00	0.627563
209.00	0.626953
210.00	0.631470
211.00	0.635620
212.00	0.641724
213.00	0.647095
214.00	0.653931
215.00	0.662964
216.00	0.673340
217.00	0.686890
218.00	0.701294
219.00	0.715088
220.00	0.725098
221.00	0.727661
222.00	0.722168
223.00	0.707275
224.00	0.681274
225.00	0.646118
226.00	0.605713
227.00	0.556030
228.00	0.502808
229.00	0.448975
230.00	0.397949
231.00	0.351807
232.00	0.305420
233.00	0.264404
234.00	0.229248
235.00	0.199341
236.00	0.175171
237.00	0.156616
238.00	0.139282
239.00	0.124390
240.00	0.112671
241.00	0.105225
242.00	0.099365
243.00	0.093750
244.00	0.088867
245.00	0.084717
246.00	0.081787
247.00	0.079712
248.00	0.076538
249.00	0.074463
250.00	0.072754
251.00	0.070679
252.00	0.070435
253.00	0.069458
254.00	0.068359
255.00	0.068115
256.00	0.067993
257.00	0.067139
258.00	0.066895
259.00	0.067261
260.00	0.067871
261.00	0.069946
262.00	0.072876
263.00	0.077393
264.00	0.083984
265.00	0.091553
266.00	0.100342
267.00	0.109863
268.00	0.120239
269.00	0.131836
270.00	0.145020
271.00	0.158203
272.00	0.171265
273.00	0.186890
274.00	0.202148
275.00	0.217896
276.00	0.235107
277.00	0.252319
278.00	0.268066
279.00	0.285400
280.00	0.302490
281.00	0.318726
282.00	0.333130
283.00	0.344360
284.00	0.356079
285.00	0.364624
286.00	0.371948
287.00	0.375244
288.00	0.376953
289.00	0.375000
290.00	0.369751
291.00	0.361450
292.00	0.351196
293.00	0.340820
294.00	0.325928
295.00	0.308472
296.00	0.289307
297.00	0.268677
298.00	0.247314
299.00	0.222290
300.00	0.196045
301.00	0.170776
302.00	0.145874
303.00	0.123901
304.00	0.101929
305.00	0.082397
306.00	0.067505
307.00	0.051147
308.00	0.039795
309.00	0.029785
310.00	0.022217
311.00	0.017456
312.00	0.013184
313.00	0.010376
314.00	0.008545
315.00	0.006226
316.00	0.005981
317.00	0.005249
318.00	0.004028
319.00	0.003662
320.00	0.003174
321.00	0.003296
322.00	0.003052
323.00	0.003174
324.00	0.003174
325.00	0.002808
326.00	0.002441
327.00	0.002197
328.00	0.001953
329.00	0.002808
330.00	0.002563
331.00	0.002197
