Wavelength nm.	RawData ...
200.00	0.902344
201.00	0.728760
202.00	0.602417
203.00	0.515259
204.00	0.444580
205.00	0.400635
206.00	0.374268
207.00	0.358643
208.00	0.352905
209.00	0.351929
210.00	0.354736
211.00	0.357910
212.00	0.362305
213.00	0.365601
214.00	0.371338
215.00	0.377686
216.00	0.385620
217.00	0.395508
218.00	0.406494
219.00	0.417480
220.00	0.424805
221.00	0.426636
222.00	0.422729
223.00	0.410522
224.00	0.390869
225.00	0.362427
226.00	0.329590
227.00	0.289429
228.00	0.245483
229.00	0.200562
230.00	0.159424
231.00	0.120361
232.00	0.081177
233.00	0.046265
234.00	0.015869
235.00	-0.009888
236.00	-0.030640
237.00	-0.047119
238.00	-0.062256
239.00	-0.075928
240.00	-0.086792
241.00	-0.094482
242.00	-0.100464
243.00	-0.105835
244.00	-0.110474
245.00	-0.113892
246.00	-0.116699
247.00	-0.118408
248.00	-0.120117
249.00	-0.121094
250.00	-0.121094
251.00	-0.121826
252.00	-0.120972
253.00	-0.119873
254.00	-0.118652
255.00	-0.116211
256.00	-0.114624
257.00	-0.112793
258.00	-0.110107
259.00	-0.105957
260.00	-0.102295
261.00	-0.098022
262.00	-0.093628
263.00	-0.087524
264.00	-0.080933
265.00	-0.074707
266.00	-0.067383
267.00	-0.059204
268.00	-0.050781
269.00	-0.041138
270.00	-0.030151
271.00	-0.020386
272.00	-0.009155
273.00	0.002441
274.00	0.014771
275.00	0.027710
276.00	0.041504
277.00	0.055298
278.00	0.067627
279.00	0.081299
280.00	0.095093
281.00	0.108154
282.00	0.119019
283.00	0.128174
284.00	0.137207
285.00	0.144897
286.00	0.149902
287.00	0.153198
288.00	0.154053
289.00	0.153931
290.00	0.149902
291.00	0.143433
292.00	0.135620
293.00	0.126953
294.00	0.115234
295.00	0.101440
296.00	0.086426
297.00	0.069946
298.00	0.053589
299.00	0.033569
300.00	0.011963
301.00	-0.007813
302.00	-0.028320
303.00	-0.045044
304.00	-0.062378
305.00	-0.077759
306.00	-0.090698
307.00	-0.103027
308.00	-0.112427
309.00	-0.120361
310.00	-0.125977
311.00	-0.130615
312.00	-0.134033
313.00	-0.135864
314.00	-0.137573
315.00	-0.138306
316.00	-0.139404
317.00	-0.139771
318.00	-0.140015
319.00	-0.140137
320.00	-0.140869
321.00	-0.140869
322.00	-0.140503
323.00	-0.141113
324.00	-0.140991
325.00	-0.140991
326.00	-0.140991
327.00	-0.141235
328.00	-0.140625
329.00	-0.134521
330.00	-0.137817
331.00	-0.140625
332.00	-0.141113
333.00	-0.140869
334.00	-0.140869
335.00	-0.141235
336.00	-0.140503
337.00	-0.140747
338.00	-0.140869
339.00	-0.140503
340.00	-0.140869
341.00	-0.141235
342.00	-0.140747
343.00	-0.141113
344.00	-0.141113
345.00	-0.140381
346.00	-0.140503
347.00	-0.141113
348.00	-0.140503
349.00	-0.140991
350.00	-0.141113
351.00	-0.141235
352.00	-0.140747
353.00	-0.141357
354.00	-0.140747
355.00	-0.140869
356.00	-0.141602
357.00	-0.140625
358.00	-0.140991
359.00	-0.140991
360.00	-0.140625
361.00	-0.141113
362.00	-0.141846
363.00	-0.141235
364.00	-0.141357
365.00	-0.136108
366.00	-0.135620
367.00	-0.135742
368.00	-0.135010
369.00	-0.135376
370.00	-0.135620
371.00	-0.135376
372.00	-0.134766
373.00	-0.135742
374.00	-0.134888
375.00	-0.135254
376.00	-0.135010
377.00	-0.135498
378.00	-0.135376
379.00	-0.135010
380.00	-0.135132
381.00	-0.135498
382.00	-0.135498
383.00	-0.135254
384.00	-0.134888
385.00	-0.135132
386.00	-0.135620
387.00	-0.135376
388.00	-0.135132
389.00	-0.135620
390.00	-0.135254
391.00	-0.135010
392.00	-0.135010
393.00	-0.135376
394.00	-0.135254
395.00	-0.135376
396.00	-0.135010
397.00	-0.135254
398.00	-0.135254
399.00	-0.135132
400.00	-0.135010
401.00	-0.135254
402.00	-0.135132
403.00	-0.135376
404.00	-0.135010
405.00	-0.135254
406.00	-0.135254
407.00	-0.135132
408.00	-0.135010
409.00	-0.135010
410.00	-0.135254
411.00	-0.135132
412.00	-0.135132
413.00	-0.135498
414.00	-0.135254
415.00	-0.135010
416.00	-0.135010
417.00	-0.135376
418.00	-0.135132
419.00	-0.134888
420.00	-0.134888
421.00	-0.135254
422.00	-0.135132
423.00	-0.135254
424.00	-0.135132
425.00	-0.134888
426.00	-0.135132
427.00	-0.134766
428.00	-0.134644
429.00	-0.135010
430.00	-0.134888
431.00	-0.134766
432.00	-0.134644
433.00	-0.134766
434.00	-0.134766
435.00	-0.134766
436.00	-0.134644
437.00	-0.134644
438.00	-0.134521
439.00	-0.134399
440.00	-0.134399
441.00	-0.134399
442.00	-0.134399
443.00	-0.134399
444.00	-0.134521
445.00	-0.134399
446.00	-0.134521
447.00	-0.134766
448.00	-0.134888
449.00	-0.135010
450.00	-0.135132
451.00	-0.135376
452.00	-0.135254
453.00	-0.135498
454.00	-0.135742
455.00	-0.135498
456.00	-0.135376
457.00	-0.135254
458.00	-0.135620
459.00	-0.135376
460.00	-0.135132
461.00	-0.135010
462.00	-0.135132
463.00	-0.135010
464.00	-0.134888
465.00	-0.135010
466.00	-0.135132
467.00	-0.135254
468.00	-0.135376
469.00	-0.135376
470.00	-0.135620
471.00	-0.135742
472.00	-0.135620
473.00	-0.135864
474.00	-0.135864
475.00	-0.135864
476.00	-0.135620
477.00	-0.135864
478.00	-0.135620
479.00	-0.135742
480.00	-0.135498
481.00	-0.135742
482.00	-0.135864
483.00	-0.135742
484.00	-0.135620
485.00	-0.135620
486.00	-0.135742
487.00	-0.135620
488.00	-0.135620
489.00	-0.135742
490.00	-0.135742
491.00	-0.135742
492.00	-0.135376
493.00	-0.135620
494.00	-0.135620
495.00	-0.135498
496.00	-0.135498
497.00	-0.135498
498.00	-0.136108
499.00	-0.135498
500.00	-0.135498
