Wavelength nm.	RawData ...
190.00	2.423218
191.00	2.557495
192.00	2.673950
193.00	2.737427
194.00	2.803711
195.00	2.819946
196.00	2.896240
197.00	2.887451
198.00	2.881470
199.00	2.792236
200.00	2.626221
201.00	2.407959
202.00	2.217651
203.00	2.070557
204.00	1.932007
205.00	1.848267
206.00	1.793091
207.00	1.762329
208.00	1.747559
209.00	1.751221
210.00	1.761963
211.00	1.771240
212.00	1.790649
213.00	1.804565
214.00	1.823120
215.00	1.843262
216.00	1.870483
217.00	1.904541
218.00	1.943970
219.00	1.982544
220.00	2.003906
221.00	2.010620
222.00	1.988037
223.00	1.938965
224.00	1.855469
225.00	1.748535
226.00	1.627930
227.00	1.486206
228.00	1.337524
229.00	1.193481
230.00	1.061890
231.00	0.942261
232.00	0.827148
233.00	0.727051
234.00	0.639893
235.00	0.567017
236.00	0.510010
237.00	0.463623
238.00	0.421387
239.00	0.386719
240.00	0.359985
241.00	0.340576
242.00	0.326172
243.00	0.312866
244.00	0.302368
245.00	0.292725
246.00	0.284058
247.00	0.276245
248.00	0.267456
249.00	0.259277
250.00	0.252686
251.00	0.247192
252.00	0.242676
253.00	0.238037
254.00	0.233398
255.00	0.227661
256.00	0.220947
257.00	0.214844
258.00	0.207520
259.00	0.202148
260.00	0.199585
261.00	0.201416
262.00	0.206665
263.00	0.216675
264.00	0.230103
265.00	0.250854
266.00	0.272827
267.00	0.296265
268.00	0.325195
269.00	0.357666
270.00	0.393188
271.00	0.429688
272.00	0.465576
273.00	0.507690
274.00	0.550537
275.00	0.595581
276.00	0.643677
277.00	0.691650
278.00	0.734863
279.00	0.783325
280.00	0.830566
281.00	0.874634
282.00	0.913330
283.00	0.945679
284.00	0.976807
285.00	1.002563
286.00	1.020508
287.00	1.030273
288.00	1.032715
289.00	1.026489
290.00	1.011597
291.00	0.987061
292.00	0.957275
293.00	0.923706
294.00	0.879883
295.00	0.831055
296.00	0.775635
297.00	0.716187
298.00	0.655762
299.00	0.583984
300.00	0.510254
301.00	0.439453
302.00	0.373169
303.00	0.314697
