Wavelength nm.	RawData ...
200.00	0.429810
201.00	0.326782
202.00	0.250366
203.00	0.197876
204.00	0.158081
205.00	0.132935
206.00	0.117798
207.00	0.109375
208.00	0.106567
209.00	0.105347
210.00	0.107788
211.00	0.108765
212.00	0.111328
213.00	0.112915
214.00	0.115601
215.00	0.118530
216.00	0.123047
217.00	0.127930
218.00	0.133301
219.00	0.139160
220.00	0.142578
221.00	0.143433
222.00	0.142456
223.00	0.136353
224.00	0.126587
225.00	0.113403
226.00	0.096436
227.00	0.076904
228.00	0.056274
229.00	0.033203
230.00	0.012573
231.00	-0.006226
232.00	-0.025879
233.00	-0.044067
234.00	-0.059082
235.00	-0.072388
236.00	-0.083252
237.00	-0.091187
238.00	-0.098755
239.00	-0.105713
240.00	-0.111572
241.00	-0.115601
242.00	-0.118408
243.00	-0.121216
244.00	-0.122925
245.00	-0.125122
246.00	-0.126465
247.00	-0.127319
248.00	-0.128174
249.00	-0.129028
250.00	-0.128784
251.00	-0.129028
252.00	-0.129028
253.00	-0.128052
254.00	-0.127563
255.00	-0.126221
256.00	-0.125610
257.00	-0.124634
258.00	-0.123779
259.00	-0.121582
260.00	-0.119873
261.00	-0.118042
262.00	-0.115234
263.00	-0.111938
264.00	-0.109497
265.00	-0.105835
266.00	-0.102051
267.00	-0.098022
268.00	-0.093872
269.00	-0.088989
270.00	-0.083740
271.00	-0.079224
272.00	-0.073364
273.00	-0.067261
274.00	-0.061401
275.00	-0.054932
276.00	-0.047729
277.00	-0.040771
278.00	-0.034668
279.00	-0.028076
280.00	-0.021240
281.00	-0.014893
282.00	-0.009399
283.00	-0.005127
284.00	-0.000488
285.00	0.002808
286.00	0.005371
287.00	0.006836
288.00	0.007324
289.00	0.007324
290.00	0.005371
291.00	0.002319
292.00	-0.001221
293.00	-0.005493
294.00	-0.011475
295.00	-0.017944
296.00	-0.025513
297.00	-0.033325
298.00	-0.041748
299.00	-0.051636
300.00	-0.062500
301.00	-0.072388
302.00	-0.082397
303.00	-0.091187
304.00	-0.099731
305.00	-0.107178
306.00	-0.114014
307.00	-0.120117
308.00	-0.125244
309.00	-0.129272
310.00	-0.131836
311.00	-0.134399
312.00	-0.135864
313.00	-0.136719
314.00	-0.137573
315.00	-0.137695
316.00	-0.138550
317.00	-0.138550
318.00	-0.138916
319.00	-0.139038
320.00	-0.139160
321.00	-0.139038
322.00	-0.139038
323.00	-0.139771
324.00	-0.139038
325.00	-0.139404
326.00	-0.139404
327.00	-0.139893
328.00	-0.139282
329.00	-0.134399
330.00	-0.137329
331.00	-0.139038
332.00	-0.139282
333.00	-0.139282
334.00	-0.139404
335.00	-0.139526
336.00	-0.139038
337.00	-0.138916
338.00	-0.139038
339.00	-0.138916
340.00	-0.138794
341.00	-0.139282
342.00	-0.138916
343.00	-0.138794
344.00	-0.139038
345.00	-0.138672
346.00	-0.138794
347.00	-0.139404
348.00	-0.138916
349.00	-0.139282
350.00	-0.139282
351.00	-0.139282
352.00	-0.139038
353.00	-0.139526
354.00	-0.139038
355.00	-0.139038
356.00	-0.140137
357.00	-0.139038
358.00	-0.139160
359.00	-0.139160
360.00	-0.138794
361.00	-0.139282
362.00	-0.140381
363.00	-0.139648
364.00	-0.139648
365.00	-0.136353
366.00	-0.135986
367.00	-0.136230
368.00	-0.135376
369.00	-0.135864
370.00	-0.135986
371.00	-0.135864
372.00	-0.135254
373.00	-0.136108
374.00	-0.135254
375.00	-0.135620
376.00	-0.135376
377.00	-0.136108
378.00	-0.135864
379.00	-0.135376
380.00	-0.135376
381.00	-0.135742
382.00	-0.135742
383.00	-0.135864
384.00	-0.135254
385.00	-0.135498
386.00	-0.135986
387.00	-0.135742
388.00	-0.135620
389.00	-0.135986
390.00	-0.135620
391.00	-0.135376
392.00	-0.135498
393.00	-0.135742
394.00	-0.135620
395.00	-0.135742
396.00	-0.135254
397.00	-0.135376
398.00	-0.135742
399.00	-0.135742
400.00	-0.135498
401.00	-0.135864
402.00	-0.135742
403.00	-0.135742
404.00	-0.135498
405.00	-0.135864
406.00	-0.135742
407.00	-0.135498
408.00	-0.135376
409.00	-0.135376
410.00	-0.135620
411.00	-0.135742
412.00	-0.135498
413.00	-0.135742
414.00	-0.135620
415.00	-0.135498
416.00	-0.135498
417.00	-0.135864
418.00	-0.135742
419.00	-0.135620
420.00	-0.135498
421.00	-0.135864
