Wavelength nm.	RawData ...
190.00	0.520020
191.00	0.502319
192.00	0.483276
193.00	0.454224
194.00	0.421265
195.00	0.382080
196.00	0.341797
197.00	0.303101
198.00	0.263794
199.00	0.229126
200.00	0.199219
201.00	0.171387
202.00	0.151367
203.00	0.136108
204.00	0.125854
205.00	0.119019
206.00	0.113647
207.00	0.111938
208.00	0.112305
209.00	0.112183
210.00	0.115723
211.00	0.117310
212.00	0.120483
213.00	0.123047
214.00	0.126221
215.00	0.130249
216.00	0.133789
217.00	0.138794
218.00	0.143433
219.00	0.148560
220.00	0.154663
221.00	0.159912
222.00	0.166138
223.00	0.172729
224.00	0.179810
225.00	0.186890
226.00	0.193115
227.00	0.200684
228.00	0.208618
229.00	0.217041
230.00	0.226929
231.00	0.237183
232.00	0.249756
233.00	0.263550
234.00	0.278442
235.00	0.292847
236.00	0.307129
237.00	0.320679
238.00	0.334961
239.00	0.349854
240.00	0.364380
241.00	0.378784
242.00	0.390625
243.00	0.402588
244.00	0.410522
245.00	0.414551
246.00	0.414795
247.00	0.410522
248.00	0.403687
249.00	0.393066
250.00	0.381958
251.00	0.370239
252.00	0.357910
253.00	0.341919
254.00	0.322266
255.00	0.297852
256.00	0.269775
257.00	0.239258
258.00	0.202881
259.00	0.167480
260.00	0.134033
261.00	0.106079
262.00	0.085571
263.00	0.067261
264.00	0.053833
265.00	0.044556
266.00	0.037842
267.00	0.034912
268.00	0.032227
269.00	0.031006
270.00	0.030762
271.00	0.030518
272.00	0.031616
273.00	0.032715
274.00	0.033569
275.00	0.034180
276.00	0.035278
277.00	0.036499
278.00	0.037842
279.00	0.039307
280.00	0.040527
281.00	0.042236
282.00	0.042969
283.00	0.043701
284.00	0.045288
285.00	0.045654
286.00	0.046387
287.00	0.046265
288.00	0.046143
289.00	0.045532
290.00	0.045532
291.00	0.044312
292.00	0.043579
293.00	0.042847
294.00	0.041382
295.00	0.039917
296.00	0.037720
297.00	0.036133
298.00	0.034424
299.00	0.032715
300.00	0.030518
301.00	0.028809
302.00	0.026367
303.00	0.023926
304.00	0.021973
305.00	0.020630
306.00	0.018311
307.00	0.016479
308.00	0.015625
309.00	0.014282
310.00	0.013428
311.00	0.013550
312.00	0.012329
313.00	0.012085
314.00	0.011841
315.00	0.010498
316.00	0.010986
317.00	0.010620
318.00	0.010254
319.00	0.010254
320.00	0.009888
321.00	0.009399
322.00	0.009155
323.00	0.008911
324.00	0.009155
325.00	0.008789
326.00	0.008179
327.00	0.008667
328.00	0.007324
329.00	0.008545
330.00	0.008057
331.00	0.007324
332.00	0.007690
333.00	0.006958
334.00	0.007202
335.00	0.006714
336.00	0.006958
337.00	0.007080
338.00	0.006958
339.00	0.006592
340.00	0.005981
341.00	0.006226
342.00	0.006348
343.00	0.005981
344.00	0.005371
345.00	0.005981
346.00	0.005859
347.00	0.005371
348.00	0.005737
349.00	0.005493
350.00	0.005371
351.00	0.005371
352.00	0.005493
353.00	0.005615
354.00	0.005981
355.00	0.005371
356.00	0.005493
357.00	0.006226
358.00	0.006104
359.00	0.005615
360.00	0.006592
361.00	0.006226
362.00	0.006592
363.00	0.005981
364.00	0.005737
365.00	0.005005
366.00	0.000000
367.00	0.000732
368.00	0.000488
369.00	0.000000
370.00	0.000366
371.00	0.000610
372.00	0.000122
373.00	0.000366
374.00	0.000732
375.00	0.000610
376.00	0.000366
377.00	0.000244
378.00	0.000244
379.00	0.000732
380.00	0.000488
