Wavelength nm.	RawData ...
190.00	1.450317
191.00	1.411377
192.00	1.366089
193.00	1.316650
194.00	1.262573
195.00	1.206055
196.00	1.151489
197.00	1.101318
198.00	1.053589
199.00	1.015625
200.00	0.984497
201.00	0.958496
202.00	0.943115
203.00	0.935425
204.00	0.935059
205.00	0.939331
206.00	0.947510
207.00	0.962280
208.00	0.981201
209.00	1.001221
210.00	1.026978
211.00	1.051270
212.00	1.082764
213.00	1.117676
214.00	1.158569
215.00	1.204102
216.00	1.254150
217.00	1.322876
218.00	1.403198
219.00	1.492310
220.00	1.590576
221.00	1.692871
222.00	1.818726
223.00	1.959473
224.00	2.117676
225.00	2.285645
226.00	2.452637
227.00	2.652588
228.00	2.854370
229.00	3.046753
230.00	3.229248
231.00	3.331177
232.00	3.540405
233.00	3.544556
234.00	3.644409
235.00	3.645874
236.00	3.646484
237.00	3.646118
238.00	3.644653
239.00	3.642334
240.00	3.542969
241.00	3.540527
242.00	3.634888
243.00	3.631592
244.00	3.531738
245.00	3.528320
246.00	3.445557
247.00	3.441650
248.00	3.515625
249.00	3.509888
250.00	3.424561
251.00	3.350952
252.00	3.344360
253.00	3.337036
254.00	3.271484
255.00	3.264038
256.00	3.080078
257.00	2.790649
258.00	2.344238
259.00	1.917725
260.00	1.549927
261.00	1.248047
262.00	1.015503
263.00	0.803467
264.00	0.630371
265.00	0.496826
266.00	0.398438
267.00	0.330322
268.00	0.273926
269.00	0.234497
270.00	0.207642
271.00	0.189575
272.00	0.178223
273.00	0.170166
274.00	0.165527
275.00	0.162476
276.00	0.160522
277.00	0.161011
278.00	0.160767
279.00	0.162598
280.00	0.164429
281.00	0.166016
282.00	0.166870
283.00	0.168335
284.00	0.170166
285.00	0.171753
286.00	0.172607
287.00	0.172852
288.00	0.173828
289.00	0.173706
290.00	0.173096
291.00	0.172241
292.00	0.171143
293.00	0.169922
294.00	0.168091
295.00	0.165894
296.00	0.163696
297.00	0.161133
298.00	0.158203
299.00	0.154663
300.00	0.150635
301.00	0.146851
302.00	0.142944
303.00	0.138550
304.00	0.134521
305.00	0.130859
306.00	0.126831
307.00	0.121216
308.00	0.117310
309.00	0.113892
310.00	0.110229
311.00	0.106445
312.00	0.102905
313.00	0.100098
314.00	0.096436
315.00	0.092896
316.00	0.090088
317.00	0.087036
318.00	0.083740
319.00	0.080811
320.00	0.077148
321.00	0.074341
322.00	0.070557
323.00	0.067017
324.00	0.064453
325.00	0.061401
326.00	0.058472
327.00	0.054321
328.00	0.052979
329.00	0.050903
330.00	0.048218
331.00	0.045410
332.00	0.043579
333.00	0.040771
334.00	0.039429
335.00	0.037231
336.00	0.035034
337.00	0.033203
338.00	0.031250
339.00	0.029785
340.00	0.028687
341.00	0.027222
342.00	0.026367
343.00	0.025024
344.00	0.023560
345.00	0.023438
346.00	0.022583
347.00	0.021851
348.00	0.021484
349.00	0.021118
350.00	0.019775
351.00	0.020020
352.00	0.019897
353.00	0.019531
354.00	0.019165
355.00	0.018799
356.00	0.018311
357.00	0.019653
358.00	0.018921
359.00	0.018677
360.00	0.019653
361.00	0.019653
362.00	0.018921
363.00	0.019409
364.00	0.019653
365.00	0.017822
366.00	0.011963
367.00	0.012573
368.00	0.012451
369.00	0.012207
370.00	0.012451
371.00	0.013062
372.00	0.012695
373.00	0.013062
374.00	0.013794
375.00	0.013550
376.00	0.014282
377.00	0.013672
378.00	0.013672
379.00	0.014282
380.00	0.014038
381.00	0.014038
382.00	0.014160
383.00	0.014648
384.00	0.014282
385.00	0.015259
386.00	0.014771
387.00	0.015625
388.00	0.015747
389.00	0.015381
390.00	0.015747
391.00	0.016235
392.00	0.015991
393.00	0.015991
394.00	0.016357
395.00	0.016846
396.00	0.016846
397.00	0.017212
398.00	0.017212
399.00	0.017578
400.00	0.017578
401.00	0.017334
402.00	0.017456
403.00	0.018311
404.00	0.018311
405.00	0.018188
406.00	0.018311
407.00	0.018555
408.00	0.018555
409.00	0.018799
410.00	0.018677
411.00	0.019287
412.00	0.019165
413.00	0.019165
414.00	0.019409
415.00	0.019531
416.00	0.019653
417.00	0.019043
418.00	0.019165
419.00	0.019043
420.00	0.019043
421.00	0.019043
422.00	0.019531
423.00	0.019531
424.00	0.019287
425.00	0.019775
426.00	0.020142
427.00	0.019653
428.00	0.019775
429.00	0.019775
430.00	0.020020
431.00	0.019897
432.00	0.020264
433.00	0.020142
434.00	0.020386
435.00	0.020020
436.00	0.020020
437.00	0.019897
438.00	0.019897
439.00	0.020020
440.00	0.020264
441.00	0.020142
442.00	0.019775
443.00	0.020142
444.00	0.020142
445.00	0.020386
446.00	0.020142
447.00	0.019775
448.00	0.019409
449.00	0.019409
450.00	0.019165
451.00	0.018921
452.00	0.018921
453.00	0.018677
454.00	0.018433
455.00	0.017944
456.00	0.018066
457.00	0.018311
458.00	0.018188
459.00	0.017578
460.00	0.017456
461.00	0.017578
462.00	0.017700
463.00	0.017456
464.00	0.017334
465.00	0.017334
466.00	0.017578
467.00	0.017578
468.00	0.017456
469.00	0.017212
470.00	0.017212
471.00	0.017090
472.00	0.016846
473.00	0.016479
474.00	0.016724
475.00	0.016602
476.00	0.016235
477.00	0.016235
478.00	0.016479
479.00	0.016235
480.00	0.016235
481.00	0.016235
482.00	0.016235
483.00	0.015991
484.00	0.015991
485.00	0.015747
486.00	0.015869
487.00	0.015503
488.00	0.015625
489.00	0.015625
490.00	0.015625
491.00	0.015259
492.00	0.015503
493.00	0.015747
494.00	0.015869
495.00	0.015747
496.00	0.015015
497.00	0.015137
498.00	0.014893
499.00	0.015015
500.00	0.015381
501.00	0.015381
502.00	0.015259
503.00	0.014893
504.00	0.014648
505.00	0.014648
506.00	0.014648
507.00	0.014404
508.00	0.014526
509.00	0.014526
510.00	0.014648
511.00	0.014771
512.00	0.014404
513.00	0.014526
514.00	0.014160
515.00	0.014282
516.00	0.014282
517.00	0.014282
518.00	0.014038
519.00	0.013916
520.00	0.013672
521.00	0.013550
522.00	0.013550
523.00	0.013428
524.00	0.013428
525.00	0.013306
526.00	0.013184
527.00	0.013184
528.00	0.013184
529.00	0.013062
530.00	0.013184
531.00	0.012939
532.00	0.012939
533.00	0.012817
534.00	0.012695
535.00	0.012817
536.00	0.012329
537.00	0.010620
538.00	0.010376
539.00	0.010498
540.00	0.010498
541.00	0.010376
542.00	0.010376
543.00	0.010376
544.00	0.010376
545.00	0.010498
546.00	0.010132
547.00	0.010010
548.00	0.010254
549.00	0.009766
550.00	0.009521
551.00	0.010010
552.00	0.009766
553.00	0.009644
554.00	0.009399
555.00	0.009277
556.00	0.009155
557.00	0.009033
558.00	0.008911
559.00	0.008789
560.00	0.008789
561.00	0.008667
562.00	0.008179
563.00	0.008057
564.00	0.008301
565.00	0.008301
566.00	0.008057
567.00	0.007813
568.00	0.007690
569.00	0.007568
570.00	0.007446
571.00	0.007202
572.00	0.007202
573.00	0.007324
574.00	0.007080
575.00	0.006836
576.00	0.006714
577.00	0.006592
578.00	0.006592
579.00	0.006470
580.00	0.006470
581.00	0.005981
582.00	0.005981
583.00	0.006226
584.00	0.005981
585.00	0.005615
586.00	0.005493
587.00	0.005493
588.00	0.005249
589.00	0.005249
590.00	0.005249
591.00	0.005127
592.00	0.005005
593.00	0.005005
594.00	0.004883
595.00	0.004883
596.00	0.004761
597.00	0.004639
598.00	0.004639
599.00	0.004395
600.00	0.004150
601.00	0.004028
602.00	0.004028
603.00	0.004028
604.00	0.004028
605.00	0.003906
606.00	0.003662
607.00	0.003784
608.00	0.003662
609.00	0.003418
610.00	0.003296
611.00	0.003540
612.00	0.003296
613.00	0.003418
614.00	0.003296
615.00	0.003052
616.00	0.003052
617.00	0.002930
618.00	0.002686
619.00	0.002808
620.00	0.002808
621.00	0.002686
622.00	0.002686
623.00	0.002808
624.00	0.002563
625.00	0.002441
626.00	0.002319
627.00	0.002441
628.00	0.002319
629.00	0.002197
630.00	0.002075
631.00	0.001953
632.00	0.002075
633.00	0.002075
634.00	0.001953
635.00	0.001831
636.00	0.001709
637.00	0.001831
638.00	0.001587
639.00	0.001465
640.00	0.001587
641.00	0.001465
642.00	0.001343
643.00	0.001099
644.00	0.001099
645.00	0.001099
646.00	0.001221
647.00	0.001099
648.00	0.001221
649.00	0.001099
650.00	0.000977
651.00	0.001099
652.00	0.001221
653.00	0.001099
654.00	0.001221
655.00	0.000977
656.00	0.000732
657.00	0.000977
658.00	0.000854
659.00	0.000732
660.00	0.000854
661.00	0.000854
662.00	0.000610
663.00	0.000732
664.00	0.000854
665.00	0.000732
666.00	0.000610
667.00	0.000488
668.00	0.000732
669.00	0.000732
670.00	0.000610
671.00	0.000610
672.00	0.000610
673.00	0.000488
674.00	0.000610
675.00	0.000488
676.00	0.000488
677.00	0.000366
678.00	0.000366
679.00	0.000488
680.00	0.000488
681.00	0.000488
682.00	0.000366
683.00	0.000366
684.00	0.000366
685.00	0.000488
686.00	0.000488
687.00	0.000366
688.00	0.000244
689.00	0.000122
690.00	0.000244
691.00	0.000366
692.00	0.000366
693.00	0.000244
694.00	0.000244
695.00	0.000122
696.00	0.000122
697.00	0.000244
698.00	0.000244
699.00	0.000122
700.00	0.000244
701.00	0.000122
702.00	0.000122
703.00	0.000122
704.00	0.000244
705.00	0.000122
706.00	0.000122
707.00	0.000122
708.00	0.000000
709.00	0.000122
710.00	0.000122
711.00	0.000122
712.00	0.000000
713.00	0.000122
714.00	0.000122
715.00	0.000000
716.00	0.000000
717.00	0.000000
718.00	0.000000
719.00	0.000000
720.00	0.000122
721.00	0.000000
722.00	0.000122
723.00	0.000122
724.00	0.000000
725.00	0.000000
726.00	0.000000
727.00	0.000000
728.00	0.000000
729.00	0.000000
730.00	0.000000
731.00	0.000000
732.00	0.000000
733.00	0.000000
734.00	0.000000
735.00	0.000000
736.00	0.000000
737.00	0.000000
738.00	0.000000
739.00	0.000000
740.00	0.000000
741.00	0.000000
742.00	0.000000
743.00	0.000000
744.00	0.000000
745.00	0.000000
746.00	0.000000
747.00	0.000000
748.00	0.000000
749.00	0.000000
750.00	-0.000122
751.00	0.000000
752.00	0.000000
753.00	0.000000
754.00	0.000000
755.00	0.000000
756.00	0.000000
757.00	0.000000
758.00	0.000000
759.00	0.000000
760.00	-0.000122
761.00	-0.000244
762.00	-0.000244
763.00	-0.000122
764.00	-0.000366
765.00	-0.000244
766.00	-0.000244
767.00	-0.000366
768.00	-0.000244
769.00	-0.000244
770.00	-0.000122
771.00	-0.000122
772.00	-0.000244
773.00	-0.000244
774.00	-0.000244
775.00	-0.000244
776.00	-0.000244
777.00	-0.000244
778.00	-0.000122
779.00	-0.000122
780.00	-0.000122
781.00	0.000000
782.00	-0.000122
783.00	-0.000244
784.00	-0.000244
785.00	-0.000244
786.00	-0.000244
787.00	-0.000122
788.00	-0.000122
789.00	-0.000244
790.00	-0.000244
791.00	-0.000244
792.00	-0.000244
793.00	-0.000244
794.00	-0.000122
795.00	-0.000244
796.00	-0.000366
797.00	-0.000244
798.00	-0.000244
799.00	-0.000244
800.00	-0.000244
801.00	-0.000366
802.00	-0.000244
803.00	-0.000122
804.00	-0.000366
805.00	-0.000366
806.00	-0.000122
807.00	-0.000244
808.00	-0.000244
809.00	-0.000488
810.00	-0.000366
811.00	-0.000366
812.00	-0.000244
813.00	-0.000366
814.00	-0.000366
815.00	-0.000366
816.00	-0.000244
817.00	-0.000366
818.00	-0.000366
819.00	-0.000244
820.00	-0.000366
821.00	-0.000366
822.00	-0.000366
823.00	-0.000366
824.00	-0.000244
825.00	-0.000244
826.00	-0.000244
827.00	-0.000244
828.00	-0.000244
829.00	-0.000244
830.00	-0.000244
831.00	-0.000366
832.00	-0.000488
833.00	-0.000366
834.00	-0.000366
835.00	-0.000244
836.00	-0.000366
837.00	-0.000366
838.00	-0.000244
839.00	-0.000244
840.00	-0.000122
841.00	-0.000366
842.00	-0.000366
843.00	-0.000244
844.00	-0.000244
845.00	-0.000366
846.00	-0.000244
847.00	-0.000366
848.00	-0.000366
849.00	-0.000244
850.00	-0.000366
851.00	-0.000488
852.00	-0.000366
853.00	-0.000244
854.00	-0.000244
855.00	-0.000366
856.00	-0.000488
857.00	-0.000366
858.00	-0.000366
859.00	-0.000366
860.00	-0.000366
861.00	-0.000366
862.00	-0.000366
863.00	-0.000244
864.00	-0.000366
865.00	-0.000366
866.00	-0.000366
867.00	-0.000366
868.00	-0.000366
869.00	-0.000366
870.00	-0.000366
871.00	-0.000366
872.00	-0.000366
873.00	-0.000244
874.00	-0.000244
875.00	-0.000244
876.00	-0.000488
877.00	-0.000366
878.00	-0.000366
879.00	-0.000366
880.00	-0.000488
881.00	-0.000366
882.00	-0.000366
883.00	-0.000366
884.00	-0.000366
885.00	-0.000732
886.00	-0.000488
887.00	-0.000244
888.00	-0.000244
889.00	-0.000122
890.00	0.000000
891.00	-0.000366
892.00	-0.000366
893.00	-0.000366
894.00	-0.000122
895.00	-0.000122
896.00	0.000000
897.00	0.000000
898.00	0.000000
899.00	0.000000
900.00	0.000000
