Wavelength nm.	RawData ...
190.00	0.837402
191.00	0.826294
192.00	0.813721
193.00	0.792725
194.00	0.765625
195.00	0.734253
196.00	0.703125
197.00	0.670898
198.00	0.638672
199.00	0.610962
200.00	0.588867
201.00	0.564087
202.00	0.549316
203.00	0.538086
204.00	0.530762
205.00	0.527222
206.00	0.525513
207.00	0.525757
208.00	0.527100
209.00	0.528931
210.00	0.531738
211.00	0.531738
212.00	0.532593
213.00	0.530884
214.00	0.529175
215.00	0.526855
216.00	0.522705
217.00	0.517334
218.00	0.510010
219.00	0.503784
220.00	0.497314
221.00	0.490845
222.00	0.483032
223.00	0.475708
224.00	0.468140
225.00	0.459961
226.00	0.452515
227.00	0.443970
228.00	0.436401
229.00	0.428345
230.00	0.420776
231.00	0.414307
232.00	0.407837
233.00	0.401978
234.00	0.396118
235.00	0.390869
236.00	0.386108
237.00	0.381592
238.00	0.377319
239.00	0.373169
240.00	0.368896
241.00	0.366211
242.00	0.364502
243.00	0.361450
244.00	0.358276
245.00	0.354980
246.00	0.351685
247.00	0.348022
248.00	0.342651
249.00	0.337158
250.00	0.331421
251.00	0.325439
252.00	0.320190
253.00	0.313110
254.00	0.305298
255.00	0.297119
256.00	0.288330
257.00	0.278687
258.00	0.267578
259.00	0.255859
260.00	0.244507
261.00	0.234497
262.00	0.226196
263.00	0.218384
264.00	0.211304
265.00	0.205200
266.00	0.199341
267.00	0.196167
268.00	0.191162
269.00	0.186646
270.00	0.183350
271.00	0.179688
272.00	0.177368
273.00	0.174683
274.00	0.171753
275.00	0.168213
276.00	0.165283
277.00	0.162964
278.00	0.160889
279.00	0.158691
280.00	0.156982
281.00	0.155273
282.00	0.153564
283.00	0.151978
284.00	0.150635
285.00	0.148438
286.00	0.147583
287.00	0.145142
288.00	0.143555
289.00	0.141602
290.00	0.139038
291.00	0.136719
292.00	0.134521
293.00	0.132813
294.00	0.130615
295.00	0.128540
296.00	0.125854
297.00	0.123291
298.00	0.120972
299.00	0.118774
300.00	0.115479
301.00	0.112671
302.00	0.109375
303.00	0.106689
304.00	0.104126
305.00	0.101196
306.00	0.098755
307.00	0.095581
308.00	0.093628
309.00	0.091064
310.00	0.088989
311.00	0.087646
312.00	0.086060
313.00	0.084595
314.00	0.083496
315.00	0.081543
316.00	0.080811
317.00	0.079956
318.00	0.078491
319.00	0.078125
320.00	0.076904
321.00	0.076050
322.00	0.074707
323.00	0.074219
324.00	0.073853
325.00	0.072632
326.00	0.072021
327.00	0.071533
328.00	0.070068
329.00	0.070557
330.00	0.069824
331.00	0.068726
332.00	0.068604
333.00	0.067505
334.00	0.066650
335.00	0.066162
336.00	0.066162
337.00	0.065796
338.00	0.064941
339.00	0.064331
340.00	0.063354
341.00	0.063354
342.00	0.063110
343.00	0.062378
344.00	0.062012
345.00	0.061523
346.00	0.061279
347.00	0.061157
348.00	0.060913
349.00	0.060669
350.00	0.060059
351.00	0.060059
352.00	0.060059
353.00	0.059570
354.00	0.059570
355.00	0.058716
356.00	0.058594
357.00	0.058960
358.00	0.058472
359.00	0.057861
360.00	0.058716
361.00	0.058350
362.00	0.058350
363.00	0.057617
364.00	0.057373
365.00	0.058105
366.00	0.052612
367.00	0.053223
368.00	0.053101
369.00	0.052490
370.00	0.052856
371.00	0.052856
372.00	0.052368
373.00	0.052612
374.00	0.052856
375.00	0.052734
376.00	0.052124
377.00	0.052368
378.00	0.052124
379.00	0.052612
380.00	0.051880
381.00	0.051880
382.00	0.052002
383.00	0.052124
384.00	0.051880
385.00	0.052490
386.00	0.051758
387.00	0.052246
388.00	0.051636
389.00	0.051514
390.00	0.051392
391.00	0.052124
392.00	0.051514
393.00	0.051270
394.00	0.051514
395.00	0.051636
396.00	0.051147
397.00	0.051514
398.00	0.051147
399.00	0.051270
400.00	0.050781
401.00	0.050781
402.00	0.050537
403.00	0.050659
404.00	0.050415
405.00	0.050171
406.00	0.050171
407.00	0.050049
408.00	0.049683
409.00	0.049561
410.00	0.049194
411.00	0.049194
412.00	0.048828
413.00	0.048828
414.00	0.048584
415.00	0.048584
416.00	0.048340
417.00	0.047607
418.00	0.047729
419.00	0.047119
420.00	0.046997
421.00	0.046753
422.00	0.046753
423.00	0.046509
424.00	0.046021
425.00	0.046143
426.00	0.046143
427.00	0.045288
428.00	0.044922
429.00	0.044922
430.00	0.044800
431.00	0.044556
432.00	0.044312
433.00	0.044067
434.00	0.043945
435.00	0.043701
436.00	0.043335
437.00	0.043335
438.00	0.042969
439.00	0.042969
440.00	0.042725
441.00	0.042480
442.00	0.042480
443.00	0.042236
444.00	0.041748
445.00	0.041626
446.00	0.041260
447.00	0.040771
448.00	0.040283
449.00	0.039673
450.00	0.039429
451.00	0.038696
452.00	0.038086
453.00	0.038086
454.00	0.037842
455.00	0.037354
456.00	0.037231
457.00	0.037354
458.00	0.036987
