Wavelength nm.	RawData ...
190.00	0.679443
191.00	0.657837
192.00	0.639282
193.00	0.617798
194.00	0.593628
195.00	0.569702
196.00	0.547729
197.00	0.526001
198.00	0.506714
199.00	0.491821
200.00	0.479126
201.00	0.468384
202.00	0.464355
203.00	0.462402
204.00	0.464478
205.00	0.468262
206.00	0.474243
207.00	0.482666
208.00	0.493896
209.00	0.504272
210.00	0.518555
211.00	0.531250
212.00	0.547485
213.00	0.564575
214.00	0.585083
215.00	0.609009
216.00	0.634766
217.00	0.670410
218.00	0.712158
219.00	0.760254
220.00	0.811279
221.00	0.865112
222.00	0.933228
223.00	1.010864
224.00	1.098755
225.00	1.192749
226.00	1.286987
227.00	1.401367
228.00	1.520630
229.00	1.650024
230.00	1.783569
231.00	1.914185
232.00	2.072021
233.00	2.234985
234.00	2.401367
235.00	2.566650
236.00	2.717041
237.00	2.833130
238.00	2.967896
239.00	3.068359
240.00	3.162720
241.00	3.239502
242.00	3.236938
243.00	3.279419
244.00	3.276367
245.00	3.273071
246.00	3.269531
247.00	3.265503
248.00	3.260254
249.00	3.167358
250.00	3.123535
251.00	3.082031
252.00	3.013306
253.00	2.903320
254.00	2.727417
255.00	2.451172
256.00	2.134033
257.00	1.819824
258.00	1.488403
259.00	1.198242
260.00	0.952271
261.00	0.755615
262.00	0.603882
263.00	0.466431
264.00	0.357544
265.00	0.275513
266.00	0.216919
267.00	0.177368
268.00	0.144653
269.00	0.122925
270.00	0.108643
271.00	0.098511
272.00	0.092163
273.00	0.087891
274.00	0.085205
275.00	0.083252
276.00	0.082031
277.00	0.081665
278.00	0.081177
279.00	0.081665
280.00	0.082397
281.00	0.082886
282.00	0.082642
283.00	0.083008
284.00	0.083618
285.00	0.084106
286.00	0.084595
287.00	0.084229
288.00	0.084717
289.00	0.083862
290.00	0.084473
291.00	0.083862
292.00	0.082764
293.00	0.082520
294.00	0.082031
295.00	0.080811
296.00	0.079224
297.00	0.078125
298.00	0.077393
299.00	0.075439
300.00	0.073730
301.00	0.072144
302.00	0.070801
303.00	0.068726
304.00	0.067017
305.00	0.065308
306.00	0.063232
307.00	0.060303
308.00	0.058105
309.00	0.056763
310.00	0.054688
311.00	0.052490
312.00	0.050903
313.00	0.049927
314.00	0.048340
315.00	0.046509
316.00	0.045044
317.00	0.043823
318.00	0.041748
319.00	0.040283
320.00	0.038574
321.00	0.037109
322.00	0.034912
323.00	0.033447
324.00	0.031982
325.00	0.030762
326.00	0.029053
327.00	0.026123
328.00	0.026245
329.00	0.025269
330.00	0.023682
331.00	0.022583
332.00	0.021240
333.00	0.019775
334.00	0.019165
335.00	0.017700
336.00	0.016724
337.00	0.016357
338.00	0.015015
339.00	0.014160
340.00	0.013672
341.00	0.013184
342.00	0.012573
343.00	0.011841
344.00	0.010986
345.00	0.010620
346.00	0.010498
347.00	0.010498
348.00	0.010376
349.00	0.010010
350.00	0.009033
351.00	0.009521
352.00	0.009521
353.00	0.009399
354.00	0.009033
355.00	0.008911
356.00	0.008911
357.00	0.009888
358.00	0.009399
359.00	0.008667
360.00	0.009766
361.00	0.009888
362.00	0.009277
363.00	0.009277
364.00	0.009888
365.00	0.008179
366.00	0.002930
367.00	0.003784
368.00	0.003784
369.00	0.003540
370.00	0.003784
371.00	0.004395
372.00	0.003784
373.00	0.004150
