Wavelength nm.	RawData ...
200.00	0.098633
201.00	0.098145
202.00	0.097900
203.00	0.097900
204.00	0.098755
205.00	0.101318
206.00	0.104736
207.00	0.107178
208.00	0.112305
209.00	0.118652
210.00	0.124634
211.00	0.130249
212.00	0.139771
213.00	0.149048
214.00	0.160156
215.00	0.174438
216.00	0.187988
217.00	0.208496
218.00	0.232056
219.00	0.259033
220.00	0.288696
221.00	0.319458
222.00	0.359619
223.00	0.404297
224.00	0.455322
225.00	0.510498
226.00	0.566895
227.00	0.633423
228.00	0.705078
229.00	0.781616
230.00	0.860474
231.00	0.941162
232.00	1.034790
233.00	1.134888
234.00	1.239136
235.00	1.342773
236.00	1.440430
237.00	1.531982
238.00	1.628662
239.00	1.724487
240.00	1.815186
241.00	1.901001
242.00	1.973877
243.00	2.046997
244.00	2.108765
245.00	2.141602
246.00	2.147705
247.00	2.124878
248.00	2.083618
249.00	2.033081
250.00	1.968750
251.00	1.908081
252.00	1.835083
253.00	1.734985
254.00	1.608276
255.00	1.437622
256.00	1.250244
257.00	1.059692
258.00	0.846680
259.00	0.653687
260.00	0.486450
261.00	0.348267
262.00	0.243896
263.00	0.150269
264.00	0.075317
265.00	0.019775
266.00	-0.017944
267.00	-0.044434
268.00	-0.065186
269.00	-0.079224
270.00	-0.087646
271.00	-0.093872
272.00	-0.097778
273.00	-0.100464
274.00	-0.101929
275.00	-0.102905
276.00	-0.102905
277.00	-0.103271
278.00	-0.103027
279.00	-0.102661
280.00	-0.103149
281.00	-0.102905
282.00	-0.101929
283.00	-0.101196
284.00	-0.101318
285.00	-0.100464
286.00	-0.100220
287.00	-0.100220
288.00	-0.100220
289.00	-0.100098
290.00	-0.099243
291.00	-0.099609
292.00	-0.099487
293.00	-0.099121
294.00	-0.099121
295.00	-0.099365
296.00	-0.099854
297.00	-0.100464
298.00	-0.100464
299.00	-0.100464
300.00	-0.101563
301.00	-0.101807
302.00	-0.102539
303.00	-0.102905
304.00	-0.103027
305.00	-0.104126
306.00	-0.105469
307.00	-0.106567
308.00	-0.107300
309.00	-0.108398
310.00	-0.108643
311.00	-0.109619
312.00	-0.110962
313.00	-0.111206
314.00	-0.112793
315.00	-0.113403
316.00	-0.114502
317.00	-0.114990
318.00	-0.116333
319.00	-0.116821
320.00	-0.118042
321.00	-0.118652
322.00	-0.119507
323.00	-0.121094
324.00	-0.121582
325.00	-0.122437
326.00	-0.123291
327.00	-0.130127
328.00	-0.126953
329.00	-0.125366
330.00	-0.126587
331.00	-0.127441
332.00	-0.127686
333.00	-0.128540
334.00	-0.128784
335.00	-0.130249
336.00	-0.130737
337.00	-0.130859
338.00	-0.131592
339.00	-0.132446
340.00	-0.132202
341.00	-0.132446
342.00	-0.133057
343.00	-0.133667
344.00	-0.134277
345.00	-0.134033
346.00	-0.134155
347.00	-0.134155
348.00	-0.135132
349.00	-0.135498
350.00	-0.135498
351.00	-0.135620
352.00	-0.135376
353.00	-0.135498
354.00	-0.135498
355.00	-0.135498
356.00	-0.136353
357.00	-0.136230
358.00	-0.135864
359.00	-0.136353
360.00	-0.136475
361.00	-0.135986
362.00	-0.136841
363.00	-0.135864
364.00	-0.136719
365.00	-0.135498
366.00	-0.135620
367.00	-0.135254
368.00	-0.134888
369.00	-0.134888
370.00	-0.135376
371.00	-0.135620
372.00	-0.135376
373.00	-0.134766
374.00	-0.134766
375.00	-0.135376
376.00	-0.135010
377.00	-0.135132
378.00	-0.135254
379.00	-0.134399
380.00	-0.135132
381.00	-0.134644
382.00	-0.134399
383.00	-0.135132
384.00	-0.135010
385.00	-0.134766
386.00	-0.135010
387.00	-0.134888
388.00	-0.134766
389.00	-0.134766
390.00	-0.134888
391.00	-0.134277
392.00	-0.134888
393.00	-0.134277
394.00	-0.134644
