Wavelength nm.	RawData ...
200.00	-0.026123
201.00	-0.025879
202.00	-0.025757
203.00	-0.025635
204.00	-0.025269
205.00	-0.023560
206.00	-0.022217
207.00	-0.020752
208.00	-0.017700
209.00	-0.013794
210.00	-0.010864
211.00	-0.007813
212.00	-0.002686
213.00	0.002075
214.00	0.007813
215.00	0.015381
216.00	0.022217
217.00	0.033447
218.00	0.045532
219.00	0.059692
220.00	0.075317
221.00	0.091431
222.00	0.112549
223.00	0.135376
224.00	0.161743
225.00	0.190552
226.00	0.219360
227.00	0.254028
228.00	0.290527
229.00	0.330200
230.00	0.371704
231.00	0.413696
232.00	0.462036
233.00	0.513428
234.00	0.566406
235.00	0.618896
236.00	0.668335
237.00	0.714355
238.00	0.762817
239.00	0.812134
240.00	0.860962
241.00	0.904785
242.00	0.942749
243.00	0.982544
244.00	1.012329
245.00	1.029175
246.00	1.031860
247.00	1.022949
248.00	1.001953
249.00	0.973755
250.00	0.941772
251.00	0.908691
252.00	0.872681
253.00	0.824951
254.00	0.765991
255.00	0.688843
256.00	0.601440
257.00	0.509277
258.00	0.400146
259.00	0.296387
260.00	0.204346
261.00	0.126831
262.00	0.068726
263.00	0.016357
264.00	-0.025024
265.00	-0.055054
266.00	-0.075562
267.00	-0.088989
268.00	-0.099121
269.00	-0.106934
270.00	-0.111572
271.00	-0.114502
272.00	-0.115601
273.00	-0.117065
274.00	-0.117920
275.00	-0.118652
276.00	-0.119019
277.00	-0.118286
278.00	-0.118774
279.00	-0.118652
280.00	-0.118652
281.00	-0.118408
282.00	-0.118286
283.00	-0.118042
284.00	-0.118042
285.00	-0.117188
286.00	-0.117188
287.00	-0.117065
288.00	-0.117310
289.00	-0.117432
290.00	-0.117065
291.00	-0.117188
292.00	-0.116577
293.00	-0.116577
294.00	-0.116577
295.00	-0.117188
296.00	-0.116943
297.00	-0.116943
298.00	-0.117310
299.00	-0.117310
300.00	-0.117920
301.00	-0.117798
302.00	-0.118286
303.00	-0.118164
304.00	-0.117798
305.00	-0.118652
306.00	-0.119751
307.00	-0.120728
308.00	-0.120239
309.00	-0.121216
310.00	-0.121460
311.00	-0.121582
312.00	-0.121826
313.00	-0.122559
314.00	-0.123047
315.00	-0.123901
316.00	-0.123901
317.00	-0.124634
318.00	-0.125000
319.00	-0.125244
320.00	-0.125732
321.00	-0.126099
322.00	-0.126587
323.00	-0.127686
324.00	-0.127197
325.00	-0.128052
326.00	-0.128662
327.00	-0.134399
328.00	-0.131470
329.00	-0.129395
330.00	-0.129883
331.00	-0.130615
332.00	-0.130127
333.00	-0.130737
334.00	-0.130737
335.00	-0.131836
336.00	-0.132324
337.00	-0.132080
338.00	-0.132202
339.00	-0.132690
340.00	-0.132813
341.00	-0.132690
342.00	-0.132813
343.00	-0.133911
344.00	-0.133789
345.00	-0.134155
346.00	-0.133789
347.00	-0.133789
348.00	-0.134155
349.00	-0.133911
350.00	-0.134521
351.00	-0.134766
352.00	-0.133911
353.00	-0.134644
354.00	-0.133911
355.00	-0.133911
356.00	-0.135010
357.00	-0.134644
358.00	-0.133911
359.00	-0.134399
360.00	-0.134766
361.00	-0.134399
362.00	-0.135132
363.00	-0.134155
