Wavelength nm.	RawData ...
537.00	-0.001831
538.00	-0.001831
539.00	-0.001587
540.00	-0.001465
541.00	-0.001221
542.00	-0.001221
543.00	-0.001221
544.00	-0.001099
545.00	-0.000854
546.00	-0.000854
547.00	-0.000732
548.00	-0.000366
549.00	-0.000732
550.00	-0.000610
551.00	-0.000488
552.00	-0.000488
553.00	-0.000366
554.00	-0.000488
555.00	-0.000488
556.00	-0.000366
557.00	-0.000244
558.00	-0.000488
559.00	-0.000488
560.00	-0.000366
561.00	-0.000244
562.00	-0.000366
563.00	-0.000366
564.00	-0.000366
565.00	-0.000122
566.00	-0.000366
567.00	-0.000244
568.00	-0.000366
569.00	-0.000122
570.00	-0.000488
571.00	-0.000366
572.00	-0.000366
573.00	-0.000366
574.00	-0.000244
575.00	-0.000244
576.00	-0.000366
577.00	-0.000366
578.00	-0.000366
579.00	-0.000366
580.00	-0.000366
581.00	-0.000366
582.00	-0.000366
583.00	-0.000488
584.00	-0.000244
585.00	-0.000244
586.00	-0.000366
587.00	-0.000366
588.00	-0.000488
589.00	-0.000488
590.00	-0.000488
591.00	-0.000488
592.00	-0.000488
593.00	-0.000366
594.00	-0.000244
595.00	-0.000366
596.00	-0.000244
597.00	-0.000366
598.00	-0.000366
599.00	-0.000488
600.00	-0.000488
601.00	-0.000488
602.00	-0.000610
603.00	-0.000366
604.00	-0.000488
605.00	-0.000488
606.00	-0.000488
607.00	-0.000366
608.00	-0.000610
609.00	-0.000610
610.00	-0.000610
611.00	-0.000488
612.00	-0.000610
613.00	-0.000610
614.00	-0.000610
615.00	-0.000610
616.00	-0.000488
617.00	-0.000610
618.00	-0.000610
619.00	-0.000488
620.00	-0.000366
621.00	-0.000610
622.00	-0.000488
623.00	-0.000610
624.00	-0.000366
625.00	-0.000488
626.00	-0.000732
627.00	-0.000610
628.00	-0.000610
629.00	-0.000488
630.00	-0.000488
631.00	-0.000610
632.00	-0.000610
633.00	-0.000610
634.00	-0.000854
635.00	-0.000854
636.00	-0.000977
637.00	-0.000977
638.00	-0.001099
639.00	-0.001221
640.00	-0.000854
641.00	-0.000854
642.00	-0.001099
643.00	-0.001099
644.00	-0.000977
645.00	-0.000854
646.00	-0.000732
647.00	-0.000488
648.00	-0.000610
649.00	-0.000732
650.00	-0.000488
651.00	-0.000610
652.00	-0.000610
653.00	-0.000610
654.00	-0.000732
655.00	-0.000610
656.00	-0.000732
657.00	-0.000610
658.00	-0.000732
659.00	-0.000732
660.00	-0.000732
661.00	-0.000610
662.00	-0.000732
663.00	-0.000610
664.00	-0.000610
665.00	-0.000610
666.00	-0.000732
667.00	-0.000732
668.00	-0.000610
669.00	-0.000854
670.00	-0.000732
671.00	-0.000854
672.00	-0.000732
673.00	-0.000732
674.00	-0.000732
675.00	-0.000854
676.00	-0.000977
677.00	-0.000610
678.00	-0.000732
679.00	-0.000854
680.00	-0.000854
681.00	-0.000854
682.00	-0.000854
683.00	-0.000977
684.00	-0.001099
685.00	-0.000977
686.00	-0.000854
687.00	-0.000977
688.00	-0.000854
689.00	-0.000977
690.00	-0.000977
691.00	-0.000854
692.00	-0.000854
693.00	-0.000732
694.00	-0.000854
695.00	-0.000854
696.00	-0.000854
697.00	-0.000854
698.00	-0.000854
699.00	-0.000977
700.00	-0.000854
701.00	-0.000854
702.00	-0.000732
703.00	-0.000854
704.00	-0.000854
705.00	-0.000977
706.00	-0.001099
707.00	-0.000977
708.00	-0.001099
709.00	-0.000732
710.00	-0.000977
711.00	-0.000977
712.00	-0.000854
713.00	-0.000732
714.00	-0.000977
715.00	-0.000977
716.00	-0.000854
717.00	-0.000854
718.00	-0.000854
719.00	-0.000854
720.00	-0.000854
721.00	-0.000854
722.00	-0.000732
723.00	-0.000977
724.00	-0.000732
725.00	-0.000854
726.00	-0.000854
727.00	-0.000854
728.00	-0.000977
729.00	-0.000854
730.00	-0.000854
731.00	-0.001099
732.00	-0.000977
733.00	-0.000977
734.00	-0.000977
735.00	-0.001099
736.00	-0.000854
737.00	-0.000854
738.00	-0.000977
739.00	-0.000977
740.00	-0.001221
741.00	-0.001099
742.00	-0.001221
743.00	-0.001099
744.00	-0.001099
745.00	-0.000977
746.00	-0.000977
747.00	-0.000977
748.00	-0.001099
749.00	-0.001099
750.00	-0.001221
751.00	-0.001099
752.00	-0.000977
753.00	-0.000977
754.00	-0.001099
755.00	-0.001221
756.00	-0.001221
757.00	-0.001099
758.00	-0.001099
759.00	-0.001099
760.00	-0.001099
761.00	-0.001587
762.00	-0.001465
763.00	-0.001465
764.00	-0.001587
765.00	-0.001587
766.00	-0.001465
767.00	-0.001343
768.00	-0.001343
769.00	-0.001343
770.00	-0.001343
771.00	-0.001343
772.00	-0.001465
773.00	-0.001343
774.00	-0.001343
775.00	-0.001465
776.00	-0.001343
777.00	-0.001343
778.00	-0.001221
779.00	-0.001343
780.00	-0.001343
781.00	-0.001343
782.00	-0.001221
783.00	-0.001099
784.00	-0.001343
785.00	-0.001221
786.00	-0.001343
787.00	-0.001465
788.00	-0.001343
789.00	-0.001465
790.00	-0.001465
791.00	-0.001465
792.00	-0.001465
793.00	-0.001343
794.00	-0.001343
795.00	-0.001343
796.00	-0.001343
797.00	-0.001343
798.00	-0.001221
799.00	-0.001465
800.00	-0.001465
801.00	-0.001343
802.00	-0.001343
803.00	-0.001343
804.00	-0.001343
805.00	-0.001343
806.00	-0.001343
807.00	-0.001343
808.00	-0.001221
809.00	-0.001343
810.00	-0.001343
811.00	-0.001465
812.00	-0.001465
813.00	-0.001465
814.00	-0.001343
815.00	-0.001465
816.00	-0.001343
817.00	-0.001465
818.00	-0.001343
819.00	-0.001465
820.00	-0.001465
821.00	-0.001343
822.00	-0.001343
823.00	-0.001465
824.00	-0.001343
825.00	-0.001343
826.00	-0.001343
827.00	-0.001343
828.00	-0.001343
829.00	-0.001465
830.00	-0.001343
831.00	-0.001221
832.00	-0.001221
833.00	-0.001221
834.00	-0.001465
835.00	-0.001343
836.00	-0.001343
837.00	-0.001343
838.00	-0.001343
839.00	-0.001221
840.00	-0.001343
841.00	-0.001343
842.00	-0.001343
843.00	-0.001343
844.00	-0.001343
845.00	-0.001343
846.00	-0.001465
847.00	-0.001343
848.00	-0.001221
849.00	-0.001343
850.00	-0.001221
851.00	-0.001221
852.00	-0.001343
853.00	-0.001221
854.00	-0.001343
855.00	-0.001221
856.00	-0.001099
857.00	-0.001099
858.00	-0.001221
859.00	-0.001099
860.00	-0.001099
861.00	-0.001099
862.00	-0.001099
863.00	-0.001099
864.00	-0.001099
865.00	-0.001343
866.00	-0.001221
867.00	-0.001221
868.00	-0.001221
869.00	-0.001099
870.00	-0.001221
871.00	-0.001221
872.00	-0.001099
873.00	-0.001221
874.00	-0.001099
875.00	-0.001221
876.00	-0.001099
877.00	-0.001343
878.00	-0.001099
879.00	-0.000854
880.00	-0.001099
881.00	-0.001099
882.00	-0.000732
883.00	-0.000977
884.00	-0.000854
885.00	-0.000732
886.00	-0.000854
887.00	-0.000732
888.00	-0.000977
889.00	-0.000732
890.00	-0.000977
891.00	-0.000854
892.00	-0.000732
893.00	-0.000977
894.00	-0.000732
895.00	-0.000977
896.00	-0.000977
897.00	-0.000732
898.00	-0.000732
899.00	-0.000610
900.00	-0.000488
