Wavelength nm.	RawData ...
328.00	0.005737
329.00	0.006714
330.00	0.006348
331.00	0.006348
332.00	0.006714
333.00	0.006226
334.00	0.006592
335.00	0.006226
336.00	0.006470
337.00	0.006592
338.00	0.006592
339.00	0.006470
340.00	0.005859
341.00	0.006104
342.00	0.006470
343.00	0.005981
344.00	0.006226
345.00	0.005981
346.00	0.006226
347.00	0.005371
348.00	0.006226
349.00	0.006592
350.00	0.006226
351.00	0.006348
352.00	0.006470
353.00	0.006104
354.00	0.006348
355.00	0.006226
356.00	0.006104
357.00	0.006836
358.00	0.006470
359.00	0.006226
360.00	0.007446
361.00	0.006836
362.00	0.006836
363.00	0.006592
364.00	0.006104
365.00	0.004517
366.00	0.000122
367.00	0.000854
368.00	0.000977
369.00	0.000366
370.00	0.000732
371.00	0.000977
372.00	0.000488
373.00	0.000854
374.00	0.001221
375.00	0.001099
376.00	0.000732
377.00	0.000854
378.00	0.000732
379.00	0.001221
380.00	0.000732
381.00	0.000854
382.00	0.001099
383.00	0.001343
384.00	0.000977
385.00	0.001465
386.00	0.000977
387.00	0.001465
388.00	0.001099
389.00	0.000854
390.00	0.000854
391.00	0.001587
392.00	0.001099
393.00	0.001221
394.00	0.001221
395.00	0.001465
396.00	0.001099
397.00	0.001831
398.00	0.001343
399.00	0.001465
400.00	0.001343
401.00	0.001709
402.00	0.001709
403.00	0.001953
404.00	0.001831
405.00	0.001587
406.00	0.001709
407.00	0.001953
408.00	0.001587
409.00	0.001709
410.00	0.001709
411.00	0.001953
412.00	0.001831
413.00	0.001709
414.00	0.001587
415.00	0.001953
416.00	0.001831
417.00	0.001465
418.00	0.001709
419.00	0.001343
420.00	0.001587
421.00	0.001343
422.00	0.001587
423.00	0.001709
424.00	0.001465
425.00	0.001953
426.00	0.001953
427.00	0.001465
428.00	0.001587
429.00	0.001709
430.00	0.001709
431.00	0.001587
432.00	0.001831
433.00	0.001343
434.00	0.001831
435.00	0.001831
436.00	0.001831
437.00	0.001953
438.00	0.002075
439.00	0.002197
440.00	0.002319
441.00	0.002197
442.00	0.002319
443.00	0.002441
444.00	0.002319
445.00	0.002319
446.00	0.002197
447.00	0.002197
448.00	0.001953
449.00	0.001709
450.00	0.001709
451.00	0.001221
452.00	0.001343
453.00	0.001099
454.00	0.001221
455.00	0.000854
456.00	0.001099
457.00	0.001465
458.00	0.001221
459.00	0.000977
460.00	0.000977
461.00	0.001099
462.00	0.001465
463.00	0.001343
464.00	0.001465
465.00	0.001343
466.00	0.001587
467.00	0.001709
468.00	0.001709
469.00	0.001587
470.00	0.001587
471.00	0.001587
472.00	0.001099
473.00	0.001221
474.00	0.001587
475.00	0.001465
476.00	0.001099
477.00	0.001099
478.00	0.001465
479.00	0.001343
480.00	0.001343
481.00	0.001343
482.00	0.001343
483.00	0.001465
484.00	0.001343
485.00	0.001343
486.00	0.001465
487.00	0.001465
488.00	0.001221
489.00	0.001465
490.00	0.001465
491.00	0.001465
492.00	0.001343
493.00	0.001465
494.00	0.001587
495.00	0.001343
496.00	0.001343
497.00	0.001587
498.00	0.001587
499.00	0.001709
500.00	0.001465
501.00	0.001343
502.00	0.001465
503.00	0.001587
504.00	0.001465
505.00	0.001465
506.00	0.001587
507.00	0.001831
508.00	0.001587
509.00	0.001465
510.00	0.001587
511.00	0.001587
512.00	0.001587
513.00	0.001709
514.00	0.001343
515.00	0.001343
516.00	0.001587
517.00	0.001465
518.00	0.001587
519.00	0.001709
520.00	0.001709
521.00	0.001831
522.00	0.001709
523.00	0.001709
524.00	0.001709
525.00	0.001831
526.00	0.001709
527.00	0.001831
528.00	0.001831
529.00	0.001709
530.00	0.001465
531.00	0.001587
532.00	0.001709
533.00	0.001465
534.00	0.001709
535.00	0.001953
536.00	0.001953
537.00	-0.001221
538.00	-0.001221
539.00	-0.000732
540.00	-0.000732
541.00	-0.000488
542.00	-0.000366
543.00	-0.000244
544.00	-0.000122
545.00	0.000000
546.00	0.000000
547.00	0.000000
548.00	0.000122
549.00	0.000122
550.00	0.000244
551.00	0.000244
552.00	0.000244
553.00	0.000366
554.00	0.000366
555.00	0.000366
556.00	0.000488
557.00	0.000488
558.00	0.000488
559.00	0.000610
560.00	0.000488
561.00	0.000610
562.00	0.000610
563.00	0.000610
564.00	0.000488
565.00	0.000854
566.00	0.000610
567.00	0.000610
568.00	0.000610
569.00	0.000610
570.00	0.000488
571.00	0.000488
572.00	0.000610
573.00	0.000610
574.00	0.000854
575.00	0.000732
576.00	0.000610
577.00	0.000610
578.00	0.000488
579.00	0.000610
580.00	0.000488
581.00	0.000732
582.00	0.000732
583.00	0.000488
584.00	0.000610
585.00	0.000610
586.00	0.000610
587.00	0.000610
588.00	0.000610
589.00	0.000610
590.00	0.000732
591.00	0.000488
592.00	0.000610
593.00	0.000610
594.00	0.000610
595.00	0.000610
596.00	0.000732
597.00	0.000610
598.00	0.000610
599.00	0.000610
600.00	0.000610
601.00	0.000610
602.00	0.000488
603.00	0.000732
604.00	0.000610
605.00	0.000732
606.00	0.000488
607.00	0.000488
608.00	0.000366
609.00	0.000610
610.00	0.000488
611.00	0.000488
612.00	0.000366
613.00	0.000488
614.00	0.000488
615.00	0.000488
616.00	0.000610
617.00	0.000488
618.00	0.000488
619.00	0.000488
620.00	0.000488
621.00	0.000488
622.00	0.000488
623.00	0.000366
624.00	0.000610
625.00	0.000488
626.00	0.000488
627.00	0.000488
628.00	0.000732
629.00	0.000610
630.00	0.000488
631.00	0.000610
632.00	0.000732
633.00	0.000488
634.00	0.000366
635.00	0.000366
636.00	0.000244
637.00	0.000244
638.00	0.000000
639.00	0.000000
640.00	0.000244
641.00	0.000122
642.00	0.000000
643.00	0.000122
644.00	0.000122
645.00	0.000122
646.00	0.000122
647.00	0.000366
648.00	0.000366
649.00	0.000366
650.00	0.000610
651.00	0.000366
652.00	0.000366
653.00	0.000488
654.00	0.000366
655.00	0.000366
656.00	0.000366
657.00	0.000366
658.00	0.000366
659.00	0.000244
660.00	0.000366
661.00	0.000366
662.00	0.000244
663.00	0.000122
664.00	0.000244
665.00	0.000488
666.00	0.000244
667.00	0.000122
668.00	0.000244
669.00	0.000244
670.00	0.000244
671.00	0.000244
672.00	0.000244
673.00	0.000244
674.00	0.000366
675.00	0.000244
676.00	0.000000
677.00	0.000244
678.00	0.000122
679.00	0.000122
680.00	0.000122
681.00	0.000244
682.00	0.000244
683.00	0.000122
684.00	0.000000
685.00	0.000000
686.00	0.000122
687.00	0.000122
688.00	0.000244
689.00	0.000244
690.00	0.000122
691.00	0.000122
692.00	0.000122
693.00	0.000366
694.00	0.000122
695.00	0.000122
696.00	0.000122
697.00	0.000122
698.00	0.000244
699.00	0.000122
700.00	0.000122
701.00	0.000122
702.00	0.000122
703.00	0.000122
704.00	0.000244
705.00	0.000122
706.00	0.000122
707.00	0.000122
708.00	0.000122
709.00	0.000122
710.00	0.000000
711.00	0.000000
712.00	0.000000
713.00	0.000122
714.00	0.000122
715.00	0.000000
716.00	0.000000
717.00	0.000122
718.00	0.000122
719.00	0.000122
720.00	0.000122
721.00	0.000122
722.00	0.000244
723.00	0.000000
724.00	0.000000
725.00	0.000000
726.00	0.000000
727.00	0.000000
728.00	0.000000
729.00	0.000000
730.00	0.000000
731.00	0.000000
732.00	0.000000
733.00	0.000000
734.00	0.000000
735.00	0.000000
736.00	0.000000
737.00	0.000000
738.00	0.000000
739.00	0.000000
740.00	0.000000
741.00	0.000000
742.00	0.000000
743.00	0.000000
744.00	0.000000
745.00	0.000000
746.00	0.000000
747.00	0.000000
748.00	0.000000
749.00	0.000000
750.00	0.000000
751.00	0.000000
752.00	0.000000
753.00	0.000000
754.00	0.000000
755.00	0.000000
756.00	0.000000
757.00	0.000000
758.00	0.000000
759.00	-0.000122
760.00	0.000000
761.00	-0.000488
762.00	-0.000366
763.00	-0.000244
764.00	-0.000488
765.00	-0.000366
766.00	-0.000244
767.00	-0.000244
768.00	-0.000366
769.00	-0.000366
770.00	-0.000366
771.00	-0.000244
772.00	-0.000366
773.00	-0.000244
774.00	-0.000366
775.00	-0.000366
776.00	-0.000244
777.00	-0.000122
778.00	-0.000244
779.00	-0.000244
780.00	-0.000244
781.00	-0.000244
782.00	-0.000122
783.00	-0.000122
784.00	-0.000244
785.00	-0.000122
786.00	-0.000244
787.00	-0.000244
788.00	-0.000244
789.00	-0.000366
790.00	-0.000488
791.00	-0.000244
792.00	-0.000366
793.00	-0.000366
794.00	-0.000122
795.00	-0.000122
796.00	-0.000244
797.00	-0.000122
798.00	-0.000122
799.00	-0.000244
800.00	-0.000122
801.00	-0.000122
802.00	-0.000122
803.00	-0.000122
804.00	-0.000122
805.00	-0.000122
806.00	-0.000244
807.00	-0.000244
808.00	-0.000244
809.00	-0.000244
810.00	-0.000244
811.00	-0.000244
812.00	-0.000244
813.00	-0.000244
814.00	-0.000244
815.00	-0.000244
816.00	-0.000122
817.00	-0.000244
818.00	-0.000244
819.00	-0.000366
820.00	-0.000366
821.00	-0.000244
822.00	-0.000366
823.00	-0.000488
824.00	-0.000244
825.00	-0.000244
826.00	-0.000244
827.00	-0.000244
828.00	-0.000366
829.00	-0.000244
830.00	-0.000244
831.00	-0.000244
832.00	-0.000244
833.00	-0.000122
834.00	-0.000366
835.00	-0.000366
836.00	-0.000244
837.00	-0.000366
838.00	-0.000244
839.00	-0.000366
840.00	-0.000122
841.00	-0.000488
842.00	-0.000244
843.00	-0.000366
844.00	-0.000366
845.00	-0.000366
846.00	-0.000244
847.00	-0.000244
848.00	-0.000244
849.00	-0.000244
850.00	-0.000244
851.00	-0.000366
852.00	-0.000366
853.00	-0.000244
854.00	-0.000366
855.00	-0.000244
856.00	-0.000122
857.00	-0.000122
858.00	-0.000244
859.00	-0.000122
860.00	-0.000244
861.00	-0.000122
862.00	-0.000244
863.00	-0.000244
864.00	-0.000122
865.00	-0.000244
866.00	-0.000244
867.00	-0.000122
868.00	0.000000
869.00	-0.000122
870.00	-0.000244
871.00	-0.000122
872.00	-0.000122
873.00	-0.000244
874.00	-0.000122
875.00	-0.000122
876.00	-0.000244
877.00	0.000000
878.00	0.000000
879.00	0.000000
880.00	0.000000
881.00	-0.000122
882.00	0.000000
883.00	0.000000
884.00	-0.000122
885.00	0.000000
886.00	0.000000
887.00	0.000000
888.00	-0.000122
889.00	0.000000
890.00	0.000000
891.00	-0.000122
892.00	0.000000
893.00	-0.000122
894.00	0.000000
895.00	-0.000122
896.00	-0.000122
897.00	-0.000122
898.00	0.000000
899.00	0.000000
900.00	0.000122
