Wavelength nm.	RawData ...
200.00	1.501953
201.00	1.394409
202.00	1.331055
203.00	1.296143
204.00	1.281616
205.00	1.284546
206.00	1.294800
207.00	1.313599
208.00	1.332031
209.00	1.344116
210.00	1.350098
211.00	1.346191
212.00	1.332031
213.00	1.309326
214.00	1.279785
215.00	1.245239
216.00	1.202759
217.00	1.144775
218.00	1.070190
219.00	0.975708
220.00	0.872070
221.00	0.761963
222.00	0.632568
223.00	0.505615
224.00	0.386108
225.00	0.281616
226.00	0.196533
227.00	0.119385
228.00	0.056152
229.00	0.007202
230.00	-0.028442
231.00	-0.054810
232.00	-0.075317
233.00	-0.089233
234.00	-0.098877
235.00	-0.104858
236.00	-0.108398
237.00	-0.109863
238.00	-0.110718
239.00	-0.110474
240.00	-0.108765
241.00	-0.106323
242.00	-0.103638
243.00	-0.099854
244.00	-0.095337
245.00	-0.090210
246.00	-0.084717
247.00	-0.078735
248.00	-0.071289
249.00	-0.062012
250.00	-0.052979
251.00	-0.042969
252.00	-0.031616
253.00	-0.018311
254.00	-0.004028
255.00	0.010864
256.00	0.025879
257.00	0.040771
258.00	0.059692
259.00	0.079346
260.00	0.099121
261.00	0.117920
262.00	0.136108
263.00	0.155029
264.00	0.171509
265.00	0.188232
266.00	0.203247
267.00	0.216919
268.00	0.228638
269.00	0.235474
270.00	0.234619
271.00	0.226685
272.00	0.216309
273.00	0.203979
274.00	0.190552
275.00	0.174316
276.00	0.153076
277.00	0.123657
278.00	0.087402
279.00	0.043823
280.00	0.000854
281.00	-0.037720
282.00	-0.067139
283.00	-0.086670
284.00	-0.103394
285.00	-0.115234
286.00	-0.121094
287.00	-0.125366
288.00	-0.128418
289.00	-0.129883
290.00	-0.131104
291.00	-0.131592
292.00	-0.131958
293.00	-0.132080
294.00	-0.132446
295.00	-0.132568
296.00	-0.132080
297.00	-0.132690
298.00	-0.133057
299.00	-0.132324
300.00	-0.132446
301.00	-0.132080
302.00	-0.132568
303.00	-0.132446
304.00	-0.132202
305.00	-0.131836
306.00	-0.132446
307.00	-0.132568
308.00	-0.132935
309.00	-0.133057
310.00	-0.133057
311.00	-0.132935
312.00	-0.132446
313.00	-0.133545
314.00	-0.132935
315.00	-0.132568
316.00	-0.132324
317.00	-0.133057
318.00	-0.133423
319.00	-0.132935
320.00	-0.132813
321.00	-0.133057
322.00	-0.132935
323.00	-0.133057
324.00	-0.132813
325.00	-0.132690
326.00	-0.132568
327.00	-0.133179
328.00	-0.132935
329.00	-0.133057
330.00	-0.132690
331.00	-0.132813
332.00	-0.132568
333.00	-0.132813
334.00	-0.132935
335.00	-0.132935
336.00	-0.132935
337.00	-0.132690
338.00	-0.132813
339.00	-0.133423
340.00	-0.132813
341.00	-0.132813
342.00	-0.133179
343.00	-0.132813
344.00	-0.133301
345.00	-0.132446
346.00	-0.132568
347.00	-0.132813
348.00	-0.132568
349.00	-0.132446
350.00	-0.133057
351.00	-0.132935
352.00	-0.133057
353.00	-0.132446
354.00	-0.131592
355.00	-0.132690
356.00	-0.133057
357.00	-0.132446
358.00	-0.132813
359.00	-0.133667
360.00	-0.132690
361.00	-0.132568
362.00	-0.133423
363.00	-0.133301
364.00	-0.132813
365.00	-0.133911
366.00	-0.134888
367.00	-0.134644
368.00	-0.134155
369.00	-0.134766
370.00	-0.134888
371.00	-0.134644
372.00	-0.134155
373.00	-0.134766
374.00	-0.134155
375.00	-0.134399
376.00	-0.134155
377.00	-0.134644
378.00	-0.134399
379.00	-0.133789
380.00	-0.134033
381.00	-0.134399
382.00	-0.134521
383.00	-0.134399
384.00	-0.133911
385.00	-0.133911
386.00	-0.134277
387.00	-0.134155
388.00	-0.134033
389.00	-0.134277
390.00	-0.134033
391.00	-0.133789
392.00	-0.133911
393.00	-0.134155
394.00	-0.134155
395.00	-0.134155
396.00	-0.133911
397.00	-0.133911
398.00	-0.134033
399.00	-0.134033
400.00	-0.133789
401.00	-0.133911
402.00	-0.133911
403.00	-0.134033
404.00	-0.133667
405.00	-0.134033
406.00	-0.134033
407.00	-0.134033
408.00	-0.133789
409.00	-0.133789
410.00	-0.134033
411.00	-0.134033
412.00	-0.133667
413.00	-0.134033
414.00	-0.134033
415.00	-0.133667
416.00	-0.133789
417.00	-0.134155
418.00	-0.134155
419.00	-0.134155
420.00	-0.133911
421.00	-0.134155
422.00	-0.133911
423.00	-0.134155
424.00	-0.133789
425.00	-0.133789
426.00	-0.134033
427.00	-0.133911
428.00	-0.133789
429.00	-0.133911
430.00	-0.134277
431.00	-0.134033
432.00	-0.133789
433.00	-0.133789
434.00	-0.133789
435.00	-0.133911
436.00	-0.133667
437.00	-0.133667
438.00	-0.133789
439.00	-0.133667
440.00	-0.133667
441.00	-0.133545
442.00	-0.133545
443.00	-0.133545
444.00	-0.133545
445.00	-0.133667
446.00	-0.133667
447.00	-0.133789
448.00	-0.133545
449.00	-0.133911
450.00	-0.134033
451.00	-0.133911
452.00	-0.133789
453.00	-0.133911
454.00	-0.134155
455.00	-0.133911
456.00	-0.133789
457.00	-0.133789
458.00	-0.133789
459.00	-0.134033
460.00	-0.133667
461.00	-0.133789
462.00	-0.133789
463.00	-0.133667
464.00	-0.133545
465.00	-0.133667
466.00	-0.133911
467.00	-0.133789
468.00	-0.133789
469.00	-0.133911
470.00	-0.133667
471.00	-0.134155
472.00	-0.133911
473.00	-0.133911
474.00	-0.133789
475.00	-0.133911
476.00	-0.133667
477.00	-0.134033
478.00	-0.133789
479.00	-0.133789
480.00	-0.133789
481.00	-0.133911
482.00	-0.133789
483.00	-0.133911
484.00	-0.133789
485.00	-0.134033
486.00	-0.133789
487.00	-0.133789
488.00	-0.133789
489.00	-0.133911
490.00	-0.134033
491.00	-0.133911
492.00	-0.133789
493.00	-0.133911
494.00	-0.133911
495.00	-0.133789
496.00	-0.133545
497.00	-0.133789
498.00	-0.133789
499.00	-0.133911
500.00	-0.133789
