Wavelength nm.	RawData ...
503.00	-0.000977
504.00	-0.001221
505.00	-0.001099
506.00	-0.001099
507.00	-0.001343
508.00	-0.001221
509.00	-0.001343
510.00	-0.001099
511.00	-0.001099
512.00	-0.001343
513.00	-0.001099
514.00	-0.001221
515.00	-0.000977
516.00	-0.000732
517.00	-0.000732
518.00	-0.000854
519.00	-0.000854
520.00	-0.001099
521.00	-0.001099
522.00	-0.001099
523.00	-0.001099
524.00	-0.000854
525.00	-0.000854
526.00	-0.000854
527.00	-0.000854
528.00	-0.000732
529.00	-0.000610
530.00	-0.000488
531.00	-0.000732
532.00	-0.000854
533.00	-0.000977
534.00	-0.001099
535.00	-0.000854
536.00	-0.001221
537.00	-0.002075
538.00	-0.002319
539.00	-0.002197
540.00	-0.002075
541.00	-0.001831
542.00	-0.001953
543.00	-0.001953
544.00	-0.001831
545.00	-0.001587
546.00	-0.001953
547.00	-0.002075
548.00	-0.001343
549.00	-0.001709
550.00	-0.001831
551.00	-0.001709
552.00	-0.001709
553.00	-0.001709
554.00	-0.001831
555.00	-0.001709
556.00	-0.001709
557.00	-0.001709
558.00	-0.001709
559.00	-0.001831
560.00	-0.001587
561.00	-0.001465
562.00	-0.001831
563.00	-0.001831
564.00	-0.001709
565.00	-0.001709
566.00	-0.001709
567.00	-0.001831
568.00	-0.001831
569.00	-0.001709
570.00	-0.001831
571.00	-0.001953
572.00	-0.001831
573.00	-0.001709
574.00	-0.001831
575.00	-0.001709
576.00	-0.001709
577.00	-0.001953
578.00	-0.002197
579.00	-0.001831
580.00	-0.001587
581.00	-0.001831
582.00	-0.001831
583.00	-0.001831
584.00	-0.001709
585.00	-0.001831
586.00	-0.001953
587.00	-0.001953
588.00	-0.001953
589.00	-0.001831
590.00	-0.001831
591.00	-0.002075
592.00	-0.001831
593.00	-0.001587
594.00	-0.001953
595.00	-0.001953
596.00	-0.001831
597.00	-0.001831
598.00	-0.001709
599.00	-0.001831
600.00	-0.002075
601.00	-0.001831
602.00	-0.001831
603.00	-0.001953
604.00	-0.001953
605.00	-0.001953
606.00	-0.001953
607.00	-0.001587
608.00	-0.001709
609.00	-0.001953
610.00	-0.001953
611.00	-0.002075
612.00	-0.002075
613.00	-0.001831
614.00	-0.001831
615.00	-0.002075
616.00	-0.001953
617.00	-0.001831
618.00	-0.001953
619.00	-0.002075
620.00	-0.001953
621.00	-0.001953
622.00	-0.001953
623.00	-0.001953
624.00	-0.002075
625.00	-0.001953
626.00	-0.001953
627.00	-0.001831
628.00	-0.001953
629.00	-0.001953
630.00	-0.002075
631.00	-0.002075
632.00	-0.002075
633.00	-0.002197
634.00	-0.002319
635.00	-0.002441
636.00	-0.002563
637.00	-0.002441
638.00	-0.002686
639.00	-0.002686
640.00	-0.002441
641.00	-0.002319
642.00	-0.002441
643.00	-0.002686
644.00	-0.002319
645.00	-0.002319
646.00	-0.002197
647.00	-0.002075
648.00	-0.001953
649.00	-0.001953
650.00	-0.002075
651.00	-0.002075
652.00	-0.002075
653.00	-0.002075
654.00	-0.002075
655.00	-0.002075
656.00	-0.002075
657.00	-0.002075
658.00	-0.002319
659.00	-0.002441
660.00	-0.002319
661.00	-0.002197
662.00	-0.002563
663.00	-0.002441
664.00	-0.002197
665.00	-0.002319
666.00	-0.002441
667.00	-0.002441
668.00	-0.002197
669.00	-0.002319
670.00	-0.002197
671.00	-0.002319
672.00	-0.002441
673.00	-0.002319
674.00	-0.002563
675.00	-0.002563
676.00	-0.002441
677.00	-0.002441
678.00	-0.002441
679.00	-0.002319
680.00	-0.002319
681.00	-0.002197
682.00	-0.002441
683.00	-0.002441
684.00	-0.002441
685.00	-0.002197
686.00	-0.002441
687.00	-0.002319
688.00	-0.002441
689.00	-0.002441
690.00	-0.002319
691.00	-0.002441
692.00	-0.002197
693.00	-0.002075
694.00	-0.002319
695.00	-0.002441
696.00	-0.002319
697.00	-0.002197
698.00	-0.002197
699.00	-0.002197
700.00	-0.002197
701.00	-0.002197
702.00	-0.002319
703.00	-0.002197
704.00	-0.002197
705.00	-0.002319
706.00	-0.002075
707.00	-0.002197
708.00	-0.002197
709.00	-0.002197
710.00	-0.002197
711.00	-0.002197
712.00	-0.002075
713.00	-0.002319
714.00	-0.002319
715.00	-0.002319
716.00	-0.002197
717.00	-0.002197
718.00	-0.002319
719.00	-0.002197
720.00	-0.002075
721.00	-0.002319
722.00	-0.002197
723.00	-0.002319
724.00	-0.002197
725.00	-0.002197
726.00	-0.002319
727.00	-0.002319
728.00	-0.002197
729.00	-0.002197
730.00	-0.002197
731.00	-0.002197
732.00	-0.002441
733.00	-0.002319
734.00	-0.002319
735.00	-0.002319
736.00	-0.002319
737.00	-0.002441
738.00	-0.002441
739.00	-0.002319
740.00	-0.002319
741.00	-0.002319
742.00	-0.002319
743.00	-0.002441
744.00	-0.002319
745.00	-0.002319
746.00	-0.002319
747.00	-0.002319
748.00	-0.002197
749.00	-0.002197
750.00	-0.002441
751.00	-0.002319
752.00	-0.002441
753.00	-0.002441
754.00	-0.002563
755.00	-0.002319
756.00	-0.002319
757.00	-0.002319
758.00	-0.002319
759.00	-0.002319
760.00	-0.002441
761.00	-0.002441
762.00	-0.002441
763.00	-0.002441
764.00	-0.002563
765.00	-0.002563
766.00	-0.002563
767.00	-0.002563
768.00	-0.002563
769.00	-0.002686
770.00	-0.002441
771.00	-0.002563
772.00	-0.002808
773.00	-0.002686
774.00	-0.002563
775.00	-0.002441
776.00	-0.002563
777.00	-0.002686
778.00	-0.002563
779.00	-0.002441
780.00	-0.002441
781.00	-0.002563
782.00	-0.002563
783.00	-0.002686
784.00	-0.002686
785.00	-0.002686
786.00	-0.002686
787.00	-0.002563
788.00	-0.002686
789.00	-0.002808
790.00	-0.002686
791.00	-0.002686
792.00	-0.002686
793.00	-0.002686
794.00	-0.002686
795.00	-0.002686
796.00	-0.002686
797.00	-0.002686
798.00	-0.002563
799.00	-0.002563
800.00	-0.002686
801.00	-0.002808
802.00	-0.002686
803.00	-0.002563
804.00	-0.002808
805.00	-0.002808
806.00	-0.002808
807.00	-0.002563
808.00	-0.002686
809.00	-0.002808
810.00	-0.002808
811.00	-0.002808
812.00	-0.002563
813.00	-0.002808
814.00	-0.002930
815.00	-0.002930
816.00	-0.002686
817.00	-0.002808
818.00	-0.002686
819.00	-0.002686
820.00	-0.002686
821.00	-0.002808
822.00	-0.002930
823.00	-0.002686
824.00	-0.002808
825.00	-0.002808
826.00	-0.002686
827.00	-0.002686
828.00	-0.002686
829.00	-0.002686
830.00	-0.002808
831.00	-0.002686
832.00	-0.002808
833.00	-0.002808
834.00	-0.002808
835.00	-0.002563
836.00	-0.002686
837.00	-0.002686
838.00	-0.002563
839.00	-0.002563
840.00	-0.002686
841.00	-0.002563
842.00	-0.002686
843.00	-0.002686
844.00	-0.002563
845.00	-0.002686
846.00	-0.002563
847.00	-0.002563
848.00	-0.002686
849.00	-0.002563
850.00	-0.002563
851.00	-0.002686
852.00	-0.002441
853.00	-0.002686
854.00	-0.002563
855.00	-0.002563
856.00	-0.002686
857.00	-0.002319
858.00	-0.002441
859.00	-0.002441
860.00	-0.002441
861.00	-0.002441
862.00	-0.002563
863.00	-0.002441
864.00	-0.002441
865.00	-0.002441
866.00	-0.002319
867.00	-0.002319
868.00	-0.002441
869.00	-0.002441
870.00	-0.002441
871.00	-0.002319
872.00	-0.002441
873.00	-0.002441
874.00	-0.002441
875.00	-0.002197
876.00	-0.002319
877.00	-0.002197
878.00	-0.002441
879.00	-0.002319
880.00	-0.002441
881.00	-0.002319
882.00	-0.002563
883.00	-0.002563
884.00	-0.002441
885.00	-0.002319
886.00	-0.002075
887.00	-0.001953
888.00	-0.001953
889.00	-0.001953
890.00	-0.001709
891.00	-0.001953
892.00	-0.001831
893.00	-0.001831
894.00	-0.001831
895.00	-0.001831
896.00	-0.001831
897.00	-0.001953
898.00	-0.001709
899.00	-0.001831
900.00	-0.001587
