Wavelength nm.	RawData ...
190.00	2.018066
191.00	2.179565
192.00	2.274902
193.00	2.300049
194.00	2.229248
195.00	2.011108
196.00	1.766846
197.00	1.550537
198.00	1.350830
199.00	1.202271
200.00	1.095703
201.00	1.008423
202.00	0.957275
203.00	0.930786
204.00	0.917847
205.00	0.917603
206.00	0.923096
207.00	0.932983
208.00	0.944458
209.00	0.951538
210.00	0.954834
211.00	0.950684
212.00	0.942505
213.00	0.927124
214.00	0.908081
215.00	0.886963
216.00	0.860596
217.00	0.823975
218.00	0.778687
219.00	0.721802
220.00	0.659302
221.00	0.592896
222.00	0.512695
223.00	0.432617
224.00	0.357056
225.00	0.289185
226.00	0.234131
227.00	0.183594
228.00	0.142700
229.00	0.111084
230.00	0.087769
231.00	0.071045
232.00	0.057617
233.00	0.048096
234.00	0.042114
235.00	0.037964
236.00	0.035400
237.00	0.034546
238.00	0.033813
239.00	0.034058
240.00	0.034424
241.00	0.036743
242.00	0.038330
243.00	0.040283
244.00	0.042480
245.00	0.045532
246.00	0.049927
247.00	0.053345
248.00	0.058472
249.00	0.063965
250.00	0.069824
251.00	0.075806
252.00	0.083374
253.00	0.091187
254.00	0.100098
255.00	0.110107
256.00	0.119751
257.00	0.129395
258.00	0.141235
259.00	0.153687
260.00	0.166138
261.00	0.178101
262.00	0.188965
263.00	0.199951
264.00	0.210938
265.00	0.221558
266.00	0.230835
267.00	0.239502
268.00	0.246216
269.00	0.249756
270.00	0.248779
271.00	0.244019
272.00	0.237183
273.00	0.229126
274.00	0.220581
275.00	0.210205
276.00	0.196411
277.00	0.177734
278.00	0.155518
279.00	0.127930
280.00	0.100708
281.00	0.076904
282.00	0.057495
283.00	0.044678
284.00	0.034302
285.00	0.026855
286.00	0.022827
287.00	0.019775
288.00	0.018188
289.00	0.016724
290.00	0.015747
291.00	0.014893
292.00	0.014160
293.00	0.014526
294.00	0.014282
295.00	0.013916
296.00	0.013916
297.00	0.013550
298.00	0.013672
299.00	0.013794
300.00	0.014038
301.00	0.014282
302.00	0.013672
303.00	0.013672
304.00	0.013428
305.00	0.013428
306.00	0.013184
307.00	0.012207
308.00	0.012207
309.00	0.011963
310.00	0.011841
311.00	0.012085
312.00	0.012329
313.00	0.011597
314.00	0.012085
315.00	0.010986
316.00	0.011597
317.00	0.011841
318.00	0.011353
319.00	0.011230
320.00	0.011475
321.00	0.011719
322.00	0.011353
323.00	0.011475
324.00	0.012085
325.00	0.011719
326.00	0.011230
327.00	0.011108
328.00	0.010498
329.00	0.011108
330.00	0.011230
331.00	0.010742
332.00	0.011719
333.00	0.011108
334.00	0.010864
335.00	0.010620
336.00	0.010986
337.00	0.011353
338.00	0.010864
339.00	0.011108
340.00	0.010498
341.00	0.010864
342.00	0.010742
343.00	0.010498
344.00	0.010376
345.00	0.010132
346.00	0.010254
347.00	0.010132
348.00	0.010742
349.00	0.010254
350.00	0.010498
351.00	0.010132
352.00	0.010254
353.00	0.010010
354.00	0.009888
355.00	0.010010
356.00	0.009766
357.00	0.010498
358.00	0.010254
359.00	0.010010
360.00	0.010986
361.00	0.010498
362.00	0.010254
363.00	0.009888
364.00	0.009521
365.00	0.008545
366.00	0.004395
367.00	0.005249
368.00	0.005249
369.00	0.004761
370.00	0.005005
371.00	0.005249
372.00	0.004639
373.00	0.004883
374.00	0.005371
375.00	0.005127
376.00	0.004883
377.00	0.005005
378.00	0.005005
379.00	0.005371
380.00	0.005005
381.00	0.005005
382.00	0.005127
383.00	0.005493
384.00	0.005127
385.00	0.005737
386.00	0.005127
387.00	0.005615
388.00	0.005249
389.00	0.005005
390.00	0.004883
391.00	0.005493
392.00	0.005127
393.00	0.005005
394.00	0.005249
395.00	0.005615
396.00	0.005127
397.00	0.005737
398.00	0.005127
399.00	0.005371
400.00	0.005127
401.00	0.005127
402.00	0.005127
403.00	0.005493
404.00	0.005493
405.00	0.005371
406.00	0.005249
407.00	0.005371
408.00	0.005127
409.00	0.005249
